unix,date,symbol,open,high,low,close,VolumeAsset,VolumeUSDT,tradecount,change,family
1600214400000.0,2020-09-16 00:00:00,EOS,2.7036,2.7492,2.5771,2.713,13376622.27,35755973.563378,84744.0,-0.0034768456872319,DPoS
1600214400000.0,2020-09-16 00:00:00,ETC,5.168,5.1746,5.0065,5.1179,750198.0,3824789.041971,26065.0,0.0096942724458205,EtHash
1600214400000.0,2020-09-16 00:00:00,ETH,364.05,373.45,355.0,365.11,841709.98939,306622238.0715521,371665.0,-0.0029116879549512,EtHash
1600214400000.0,2020-09-16 00:00:00,LINK,10.9301,11.3002,10.4771,10.7367,10362445.08,112764173.289477,174348.0,0.0176942571431184,Ethereum Tokens
1600214400000.0,2020-09-16 00:00:00,LTC,48.29,48.75,46.91,47.76,409293.57783,19641762.8650696,39278.0,0.010975357216815,Scrypt
1600214400000.0,2020-09-16 00:00:00,NEO,20.263,21.799,19.409,20.997,947308.541,19820255.076753,54563.0,-0.0362236588856535,DBFT
1600214400000.0,2020-09-16 00:00:00,QTUM,2.465,2.599,2.36,2.448,4114496.191,10200817.722435,35954.0,0.0068965517241378,PoS
1600214400000.0,2020-09-16 00:00:00,TRX,0.02788,0.0299,0.02615,0.02639,3502290453.6,95374587.30613,220528.0,0.0534433285509325,DPoS
1600214400000.0,2020-09-16 00:00:00,XLM,0.07775,0.08143,0.07502,0.07999,148810911.3,11768421.971004,36855.0,-0.0288102893890676,Stellar
1600214400000.0,2020-09-16 00:00:00,XMR,91.18,92.76,87.11,88.27,80232.1492,7230637.021238,24462.0,0.0319148936170213,CryptoNight
1600214400000.0,2020-09-16 00:00:00,XRP,0.24331,0.25117,0.2341,0.24686,155437121.5,37716252.838501,76921.0,-0.0145904401791952,RPCA
1600214400000.0,2020-09-16 00:00:00,ZEC,59.37,59.44,56.89,58.34,224350.22099,13019610.704985,43331.0,0.0173488293751051,Equihash
1600128000000.0,2020-09-15 00:00:00,ADA,0.09659,0.09804,0.09286,0.09313,228893108.7,21865209.111607,53224.0,0.0358215136142456,Ouroboros
1600128000000.0,2020-09-15 00:00:00,BNB,31.2546,31.278,26.7123,27.1181,7931354.646,228427870.13849887,481264.0,0.1323485182981065,DBFT
1600128000000.0,2020-09-15 00:00:00,BTC,10671.77,10930.04,10606.48,10785.31,61822.452786,666457161.1491377,893852.0,-0.0106392847671941,SHA256
1600128000000.0,2020-09-15 00:00:00,BTT,0.0003462,0.0003514,0.0003318,0.0003329,17438832353.0,5953665.5925697,15603.0,0.0384170999422299,TRON Tokens
1600128000000.0,2020-09-15 00:00:00,DASH,75.1,76.12,72.74,72.95,57739.76891,4294082.0116094,20894.0,0.0286284953395471,X11
1600128000000.0,2020-09-15 00:00:00,EOS,2.731,2.7814,2.6976,2.7034,10931677.27,29945885.053515,62814.0,0.0101061882094471,DPoS
1600128000000.0,2020-09-15 00:00:00,ETC,5.1496,5.3158,5.1044,5.1688,1040487.88,5411422.279378,31161.0,-0.0037284449277613,EtHash
1600128000000.0,2020-09-15 00:00:00,ETH,377.12,382.47,362.34,364.06,883856.33005,328317009.5683461,405048.0,0.0346308867204073,EtHash
1600128000000.0,2020-09-15 00:00:00,LINK,12.13,12.24,10.75,10.9314,11413633.63,132790893.203613,192751.0,0.0988128606760099,Ethereum Tokens
1600128000000.0,2020-09-15 00:00:00,LTC,49.08,50.37,48.1,48.31,615374.46932,30324133.0068738,55967.0,0.0156886715566421,Scrypt
1600128000000.0,2020-09-15 00:00:00,NEO,22.019,22.494,20.101,20.27,1020793.042,21893035.222618,54001.0,0.079431400154412,DBFT
1600128000000.0,2020-09-15 00:00:00,QTUM,2.639,2.686,2.425,2.466,3434982.566,8819767.704741,32268.0,0.0655551345206516,PoS
1600128000000.0,2020-09-15 00:00:00,TRX,0.03041,0.03045,0.02751,0.02788,1917325425.7,55554899.341423,135140.0,0.0831963170009865,DPoS
1600128000000.0,2020-09-15 00:00:00,XLM,0.08014,0.08152,0.07744,0.07778,116809453.7,9311532.422065,29310.0,0.0294484651859246,Stellar
1600128000000.0,2020-09-15 00:00:00,XMR,91.68,93.17,88.01,91.16,105692.90687,9553810.5531887,30822.0,0.005671902268761,CryptoNight
1600128000000.0,2020-09-15 00:00:00,XRP,0.24562,0.2494,0.24225,0.24331,123397806.3,30328603.084105,63512.0,0.009404771598404,RPCA
1600128000000.0,2020-09-15 00:00:00,ZEC,63.24,65.0,58.68,59.4,190500.29798,11827138.6434454,38548.0,0.0607210626185958,Equihash
1600041600000.0,2020-09-14 00:00:00,ADA,0.09509,0.09787,0.09293,0.09663,222916155.5,21370868.591398,57496.0,-0.0161951835103586,Ouroboros
1600041600000.0,2020-09-14 00:00:00,BNB,31.1656,33.3888,29.0,31.2523,9039644.32,282868031.265543,501957.0,-0.0027819133916882,DBFT
1600041600000.0,2020-09-14 00:00:00,BTC,10332.84,10750.0,10212.34,10671.77,67059.291361,706175591.3866128,828957.0,-0.0328012434142017,SHA256
1600041600000.0,2020-09-14 00:00:00,BTT,0.0003399,0.0003555,0.0003313,0.0003462,19940406018.0,6936125.791321,17569.0,-0.0185348631950573,TRON Tokens
1600041600000.0,2020-09-14 00:00:00,DASH,75.53,76.77,73.83,75.13,51854.10503,3910443.2374992,15969.0,0.0052959089103668,X11
1600041600000.0,2020-09-14 00:00:00,EOS,2.7249,2.764,2.6854,2.7317,8910182.7,24340937.183809,56138.0,-0.0024955044221806,DPoS
1600041600000.0,2020-09-14 00:00:00,ETC,5.0598,5.2103,4.9739,5.1494,986298.84,5033058.033163,30574.0,-0.0177082098106644,EtHash
1600041600000.0,2020-09-14 00:00:00,ETH,366.43,384.64,355.73,377.12,1042059.62265,387238794.6809715,476828.0,-0.0291733755423955,EtHash
1600041600000.0,2020-09-14 00:00:00,LINK,12.0757,12.3863,11.6349,12.1374,8830940.16,106057143.095359,139868.0,-0.0051094346497511,Ethereum Tokens
1600041600000.0,2020-09-14 00:00:00,LTC,48.17,49.65,47.11,49.08,493683.75375,23889800.0519541,48550.0,-0.0188914261988789,Scrypt
1600041600000.0,2020-09-14 00:00:00,NEO,20.332,22.537,19.505,22.018,1123797.105,23766751.743069,61348.0,-0.082923470391501,DBFT
1600041600000.0,2020-09-14 00:00:00,QTUM,2.65,2.741,2.554,2.639,3691273.696,9808111.698643,34459.0,0.0041509433962264,PoS
1600041600000.0,2020-09-14 00:00:00,TRX,0.03065,0.03145,0.03002,0.03039,1397742517.7,42954413.781673,107992.0,0.0084828711256117,DPoS
1600041600000.0,2020-09-14 00:00:00,XLM,0.08001,0.08201,0.07876,0.08021,103302018.8,8325990.952731,26891.0,-0.0024996875390576,Stellar
1600041600000.0,2020-09-14 00:00:00,XMR,86.17,95.2,84.31,91.68,94332.20567,8360081.8392085,27345.0,-0.0639433677614019,CryptoNight
1600041600000.0,2020-09-14 00:00:00,XRP,0.24214,0.2484,0.23901,0.24564,128679809.9,31519192.260207,64976.0,-0.0144544478400925,RPCA
1600041600000.0,2020-09-14 00:00:00,ZEC,62.54,64.29,60.8,63.28,144946.79814,9101583.7076369,28825.0,-0.0118324272465622,Equihash
1599955200000.0,2020-09-13 00:00:00,ADA,0.09769,0.09981,0.09234,0.09507,241551462.9,23196907.169904,63125.0,0.0268195311700276,Ouroboros
1599955200000.0,2020-09-13 00:00:00,BNB,28.5044,32.4401,27.61,31.1656,10646215.66,324162248.740741,573503.0,-0.0933610249645669,DBFT
1599955200000.0,2020-09-13 00:00:00,BTC,10440.67,10580.11,10200.0,10332.83,43837.609865,455338605.3291489,692439.0,0.0103288390496012,SHA256
1599955200000.0,2020-09-13 00:00:00,BTT,0.0003607,0.0003635,0.0003313,0.0003399,17176809300.0,6031352.9364558,16851.0,0.0576656501247573,TRON Tokens
1599955200000.0,2020-09-13 00:00:00,DASH,79.34,79.34,73.17,75.53,68354.16198,5208463.2020749,25241.0,0.0480211746912024,X11
1599955200000.0,2020-09-13 00:00:00,EOS,2.8046,2.8269,2.6726,2.7249,10904326.97,30018430.020121,69368.0,0.0284175996577053,DPoS
1599955200000.0,2020-09-13 00:00:00,ETC,5.2316,5.3896,4.9343,5.06,1141482.43,5867212.174573,34901.0,0.0328006728343146,EtHash
1599955200000.0,2020-09-13 00:00:00,ETH,387.78,390.43,350.0,366.42,989195.69047,367969518.5134887,430236.0,0.0550827788952497,EtHash
1599955200000.0,2020-09-13 00:00:00,LINK,12.7194,13.23,11.7658,12.067,11107099.48,138433490.779564,207648.0,0.0512917275972137,Ethereum Tokens
1599955200000.0,2020-09-13 00:00:00,LTC,50.82,51.04,47.26,48.15,458828.41821,22491968.4025884,47732.0,0.0525383707201889,Scrypt
1599955200000.0,2020-09-13 00:00:00,NEO,21.717,22.043,19.24,20.339,1074863.189,22084793.113938,58456.0,0.0634525947414468,DBFT
1599955200000.0,2020-09-13 00:00:00,QTUM,2.854,2.88,2.546,2.648,4210138.796,11377931.622416,39208.0,0.0721793973370707,PoS
1599955200000.0,2020-09-13 00:00:00,TRX,0.03272,0.03284,0.02937,0.03065,1327085168.3,41388950.70667,128119.0,0.0632640586797065,DPoS
1599955200000.0,2020-09-13 00:00:00,XLM,0.08385,0.08466,0.07911,0.08001,101453294.3,8287782.870624,30820.0,0.0457960644007155,Stellar
1599955200000.0,2020-09-13 00:00:00,XMR,86.72,90.1,85.04,86.18,105709.03828,9247751.2817082,28493.0,0.0062269372693726,CryptoNight
1599955200000.0,2020-09-13 00:00:00,XRP,0.24749,0.2535,0.23757,0.24218,134508183.7,32977928.093221,72773.0,0.0214554123398924,RPCA
1599955200000.0,2020-09-13 00:00:00,ZEC,65.7,66.31,60.93,62.54,203598.27766,12904858.0042514,39577.0,0.0480974124809741,Equihash
1599868800000.0,2020-09-12 00:00:00,ADA,0.09696,0.0985,0.09446,0.09771,171314687.5,16563999.228322,45817.0,-0.0077351485148514,Ouroboros
1599868800000.0,2020-09-12 00:00:00,BNB,25.4,28.5305,25.3575,28.505,6538679.83,175807206.95354,369608.0,-0.122244094488189,DBFT
1599868800000.0,2020-09-12 00:00:00,BTC,10387.89,10477.97,10269.25,10440.92,35379.153096,366912671.4437269,577724.0,-0.0051049828213429,SHA256
1599868800000.0,2020-09-12 00:00:00,BTT,0.000359,0.000369,0.0003521,0.0003606,17965596160.0,6465551.1531658,17792.0,-0.0044568245125347,TRON Tokens
1599868800000.0,2020-09-12 00:00:00,DASH,77.05,80.08,75.53,79.34,62943.58582,4895925.9360631,21212.0,-0.0297209604153148,X11
1599868800000.0,2020-09-12 00:00:00,EOS,2.785,2.8288,2.741,2.8052,7893987.78,21999147.747909,46841.0,-0.0072531418312387,DPoS
1599868800000.0,2020-09-12 00:00:00,ETC,5.2181,5.2582,5.127,5.2316,990860.41,5139754.080001,22887.0,-0.0025871485789847,EtHash
1599868800000.0,2020-09-12 00:00:00,ETH,373.62,388.57,364.73,387.78,766542.31635,287133871.2472908,318774.0,-0.0378994700497831,EtHash
1599868800000.0,2020-09-12 00:00:00,LINK,12.4406,12.747,12.0934,12.7187,6270783.45,77894547.324634,101789.0,-0.0223542272880729,Ethereum Tokens
1599868800000.0,2020-09-12 00:00:00,LTC,48.95,51.31,48.38,50.8,451949.52403,22526760.7039176,40384.0,-0.03779366700715,Scrypt
1599868800000.0,2020-09-12 00:00:00,NEO,20.314,21.8,19.717,21.725,1037780.961,21561481.911843,66734.0,-0.0694594860687211,DBFT
1599868800000.0,2020-09-12 00:00:00,QTUM,2.814,2.937,2.732,2.854,6301949.108,17740519.584745,49292.0,-0.0142146410803127,PoS
1599868800000.0,2020-09-12 00:00:00,TRX,0.0335,0.03357,0.03203,0.03272,807207380.9,26351311.457242,75074.0,0.0232835820895523,DPoS
1599868800000.0,2020-09-12 00:00:00,XLM,0.08369,0.0847,0.08227,0.08382,71354066.4,5970316.40345,20193.0,-0.001553351654917,Stellar
1599868800000.0,2020-09-12 00:00:00,XMR,84.02,87.15,82.97,86.7,61834.59049,5230241.6722643,18356.0,-0.0318971673411093,CryptoNight
1599868800000.0,2020-09-12 00:00:00,XRP,0.24252,0.24879,0.24019,0.24752,90026751.2,21958265.412655,46745.0,-0.0206168563417449,RPCA
1599868800000.0,2020-09-12 00:00:00,ZEC,63.32,66.98,62.12,65.68,231042.27451,14844764.7706064,37840.0,-0.0372710044219836,Equihash
1599782400000.0,2020-09-11 00:00:00,ADA,0.09704,0.09755,0.09308,0.09701,221511294.0,21152779.656514,53008.0,0.0003091508656224,Ouroboros
1599782400000.0,2020-09-11 00:00:00,BNB,24.5579,25.6969,23.0677,25.399,3622605.07,88276634.60726,221036.0,-0.0342496711852398,DBFT
1599782400000.0,2020-09-11 00:00:00,BTC,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.66033614,637869.0,-0.0049367022480713,SHA256
1599782400000.0,2020-09-11 00:00:00,BTT,0.0003557,0.0003699,0.0003447,0.0003594,20780849537.0,7426960.0599313,22805.0,-0.0104020241776777,TRON Tokens
1599782400000.0,2020-09-11 00:00:00,DASH,76.99,77.4,74.57,77.09,49324.09695,3750612.6773398,16162.0,-0.0012988699831148,X11
1599782400000.0,2020-09-11 00:00:00,EOS,2.7759,2.8214,2.7171,2.7846,10953743.36,30428900.261529,64005.0,-0.003134118664217,DPoS
1599782400000.0,2020-09-11 00:00:00,ETC,5.1856,5.2355,5.0744,5.2164,1027671.19,5297967.844911,23829.0,-0.0059395248380129,EtHash
1599782400000.0,2020-09-11 00:00:00,ETH,367.93,375.27,355.49,373.63,844017.59966,308822715.1336563,367615.0,-0.0154920772973119,EtHash
1599782400000.0,2020-09-11 00:00:00,LINK,12.4948,12.696,12.019,12.4406,7498865.16,92935019.612597,118187.0,0.004337804526683,Ethereum Tokens
1599782400000.0,2020-09-11 00:00:00,LTC,48.65,49.59,47.37,48.96,367092.22089,17795692.8565707,37211.0,-0.0063720452209661,Scrypt
1599782400000.0,2020-09-11 00:00:00,NEO,18.462,20.607,18.1,20.319,1434744.692,27886081.878024,65866.0,-0.1005849853753655,DBFT
1599782400000.0,2020-09-11 00:00:00,QTUM,2.622,2.825,2.502,2.816,5680277.665,15150204.651569,45941.0,-0.0739893211289092,PoS
1599782400000.0,2020-09-11 00:00:00,TRX,0.03301,0.0345,0.03142,0.0335,1399235276.3,46308690.440161,130970.0,-0.0148439866707059,DPoS
1599782400000.0,2020-09-11 00:00:00,XLM,0.08114,0.08425,0.07907,0.08374,81437641.2,6655788.349288,22615.0,-0.0320433818092185,Stellar
1599782400000.0,2020-09-11 00:00:00,XMR,85.61,85.92,83.0,83.95,52768.45523,4429503.3669393,12938.0,0.0193902581474126,CryptoNight
1599782400000.0,2020-09-11 00:00:00,XRP,0.24302,0.2444,0.23683,0.24252,102995486.8,24851112.714879,49778.0,0.0020574438317833,RPCA
1599782400000.0,2020-09-11 00:00:00,ZEC,62.07,63.87,58.69,63.32,264786.50906,16228741.0920362,45213.0,-0.0201385532463347,Equihash
1599696000000.0,2020-09-10 00:00:00,ADA,0.09329,0.0995,0.09318,0.09709,318516552.9,30881801.008205,76643.0,-0.0407331975560081,Ouroboros
1599696000000.0,2020-09-10 00:00:00,BNB,24.4847,25.67,24.0568,24.5489,4199327.55,103978013.813167,259800.0,-0.0026220456039894,DBFT
1599696000000.0,2020-09-10 00:00:00,BTC,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.4922807,851877.0,-0.0115056916869958,SHA256
1599696000000.0,2020-09-10 00:00:00,BTT,0.0003518,0.0003639,0.0003422,0.0003554,17470464449.0,6170839.0361919,17742.0,-0.0102330869812394,TRON Tokens
1599696000000.0,2020-09-10 00:00:00,DASH,75.54,77.75,74.98,77.01,56048.00561,4285846.944486,18535.0,-0.0194598888006354,X11
1599696000000.0,2020-09-10 00:00:00,EOS,2.7514,2.8419,2.7377,2.7767,11796591.11,32825400.483764,64737.0,-0.0091953187468198,DPoS
1599696000000.0,2020-09-10 00:00:00,ETC,5.0465,5.2329,5.0425,5.1856,1131707.91,5815349.928317,26593.0,-0.0275636579807787,EtHash
1599696000000.0,2020-09-10 00:00:00,ETH,350.85,377.25,349.91,367.93,1134287.61137,416598205.666048,512819.0,-0.0486817728373948,EtHash
1599696000000.0,2020-09-10 00:00:00,LINK,12.3452,13.28,12.18,12.4957,15073295.03,192824150.234178,209596.0,-0.0121909730097527,Ethereum Tokens
1599696000000.0,2020-09-10 00:00:00,LTC,47.82,49.45,47.77,48.67,474471.86038,23124448.1519773,45998.0,-0.0177749895441238,Scrypt
1599696000000.0,2020-09-10 00:00:00,NEO,17.266,18.645,17.266,18.462,574038.941,10295220.929939,30020.0,-0.0692690837484073,DBFT
1599696000000.0,2020-09-10 00:00:00,QTUM,2.437,2.651,2.435,2.622,5032941.202,12742483.350429,39163.0,-0.0759130077964711,PoS
1599696000000.0,2020-09-10 00:00:00,TRX,0.03396,0.0352,0.03246,0.03299,1586740038.1,53551787.834164,120490.0,0.0285630153121318,DPoS
1599696000000.0,2020-09-10 00:00:00,XLM,0.07826,0.08318,0.07819,0.08117,121145058.4,9763547.467679,31846.0,-0.0371837464860721,Stellar
1599696000000.0,2020-09-10 00:00:00,XMR,84.27,86.44,83.9,85.61,71822.28887,6113936.2001398,18177.0,-0.0159012697282544,CryptoNight
1599696000000.0,2020-09-10 00:00:00,XRP,0.239,0.24871,0.23878,0.24302,150794017.7,36881925.995935,68510.0,-0.0168200836820084,RPCA
1599696000000.0,2020-09-10 00:00:00,ZEC,59.93,62.83,59.7,62.07,224790.91893,13760251.7715174,38480.0,-0.0357083263807775,Equihash
1599609600000.0,2020-09-09 00:00:00,ADA,0.09105,0.09575,0.08925,0.09331,239528985.2,22278716.606659,56386.0,-0.0248215266337177,Ouroboros
1599609600000.0,2020-09-09 00:00:00,BNB,23.2745,24.5201,22.4139,24.4716,4016452.51,94841678.355233,234896.0,-0.0514339728028528,DBFT
1599609600000.0,2020-09-09 00:00:00,BTC,10126.66,10343.0,9981.01,10219.2,49347.113776,503082625.2147909,755560.0,-0.009138254863894,SHA256
1599609600000.0,2020-09-09 00:00:00,BTT,0.0003411,0.0003525,0.000333,0.0003514,12088984737.0,4110443.9386325,12145.0,-0.0301964233362649,TRON Tokens
1599609600000.0,2020-09-09 00:00:00,DASH,74.73,77.85,74.11,75.5,52743.89372,4017680.0356096,19508.0,-0.0103037602033988,X11
1599609600000.0,2020-09-09 00:00:00,EOS,2.762,2.8134,2.6966,2.7514,10566139.48,29172177.310266,62772.0,0.0038377986965967,DPoS
1599609600000.0,2020-09-09 00:00:00,ETC,5.0906,5.1453,4.9633,5.0505,855975.28,4336544.70673,21367.0,0.0078772639767414,EtHash
1599609600000.0,2020-09-09 00:00:00,ETH,337.41,359.0,330.51,350.85,879760.56255,304910633.8008896,381038.0,-0.0398328443140392,EtHash
1599609600000.0,2020-09-09 00:00:00,LINK,11.7359,12.6566,11.4356,12.3444,10649791.43,129646130.940538,164334.0,-0.051849453386617,Ethereum Tokens
1599609600000.0,2020-09-09 00:00:00,LTC,47.47,48.81,46.52,47.82,378772.50759,18086146.4859451,38639.0,-0.0073730777333052,Scrypt
1599609600000.0,2020-09-09 00:00:00,NEO,17.121,17.95,16.609,17.282,456944.179,7950375.382332,21786.0,-0.0094036563284855,DBFT
1599609600000.0,2020-09-09 00:00:00,QTUM,2.356,2.529,2.28,2.439,4459173.245,10731733.589431,34709.0,-0.0352292020373515,PoS
1599609600000.0,2020-09-09 00:00:00,TRX,0.03518,0.03591,0.03356,0.03397,1994534013.6,69055959.346265,158229.0,0.03439454235361,DPoS
1599609600000.0,2020-09-09 00:00:00,XLM,0.07743,0.07975,0.07555,0.07832,81030702.6,6318603.058373,21854.0,-0.0114942528735632,Stellar
1599609600000.0,2020-09-09 00:00:00,XMR,84.11,85.87,82.2,84.26,81912.87014,6902408.2422522,20931.0,-0.0017833789085721,CryptoNight
1599609600000.0,2020-09-09 00:00:00,XRP,0.23658,0.24278,0.23303,0.23901,120931648.7,28868110.3727,64645.0,-0.0102713669794572,RPCA
1599609600000.0,2020-09-09 00:00:00,ZEC,58.63,61.41,57.35,59.92,184798.92524,11053900.027549,30116.0,-0.0220023878560463,Equihash
1599523200000.0,2020-09-08 00:00:00,ADA,0.09365,0.09699,0.08845,0.09101,413411592.3,37980714.172887,99966.0,0.0281900694073678,Ouroboros
1599523200000.0,2020-09-08 00:00:00,BNB,22.4428,23.42,21.2739,23.2837,5158563.98,115741375.127741,292313.0,-0.0374685868073503,DBFT
1599523200000.0,2020-09-08 00:00:00,BTC,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.9712393,1048125.0,0.0237915062009265,SHA256
1599523200000.0,2020-09-08 00:00:00,BTT,0.0003383,0.0003513,0.0003293,0.0003416,20420085350.0,6928132.9502701,18818.0,-0.0097546556310967,TRON Tokens
1599523200000.0,2020-09-08 00:00:00,DASH,76.14,77.75,70.03,74.74,133035.05308,9925078.9697365,46554.0,0.0183871815077489,X11
1599523200000.0,2020-09-08 00:00:00,EOS,2.8536,2.8594,2.6707,2.7622,17445846.31,48094188.51926,116634.0,0.0320297168488926,DPoS
1599523200000.0,2020-09-08 00:00:00,ETC,5.1001,5.2,4.9345,5.0882,1601142.05,8097886.571935,47623.0,0.0023332875825965,EtHash
1599523200000.0,2020-09-08 00:00:00,ETH,353.59,356.58,325.38,337.39,1400246.82962,476444912.5446351,554846.0,0.0458157753330127,EtHash
1599523200000.0,2020-09-08 00:00:00,LINK,12.4744,12.7362,11.0284,11.746,14832129.81,176444797.969033,247396.0,0.0583915859680625,Ethereum Tokens
1599523200000.0,2020-09-08 00:00:00,LTC,48.85,49.35,45.98,47.47,760182.50564,36217916.4656975,77671.0,0.0282497441146366,Scrypt
1599523200000.0,2020-09-08 00:00:00,NEO,18.237,18.654,16.508,17.122,875602.075,15352522.060276,40791.0,0.0611394417941546,DBFT
1599523200000.0,2020-09-08 00:00:00,QTUM,2.411,2.505,2.251,2.359,5250428.125,12452077.319601,44369.0,0.0215678141849855,PoS
1599523200000.0,2020-09-08 00:00:00,TRX,0.03248,0.0355,0.03157,0.03518,3498364544.9,117715433.328392,256512.0,-0.083128078817734,DPoS
1599523200000.0,2020-09-08 00:00:00,XLM,0.07868,0.0795,0.07498,0.07745,140072273.1,10814740.489299,38648.0,0.0156329435688865,Stellar
1599523200000.0,2020-09-08 00:00:00,XMR,82.56,84.89,78.62,84.19,134249.50508,11011218.4285293,37870.0,-0.0197432170542635,CryptoNight
1599523200000.0,2020-09-08 00:00:00,XRP,0.24202,0.24365,0.2312,0.23657,185386436.1,43907960.315417,92056.0,0.0225188000991654,RPCA
1599523200000.0,2020-09-08 00:00:00,ZEC,61.86,64.34,56.72,58.69,424574.39987,25593848.342702,65746.0,0.0512447462010992,Equihash
1599436800000.0,2020-09-07 00:00:00,ADA,0.09266,0.09421,0.08603,0.0936,382261960.2,34388635.790695,89698.0,-0.0101446147204834,Ouroboros
1599436800000.0,2020-09-07 00:00:00,BNB,23.1612,23.5545,20.0,22.4426,5454222.91,118861938.295123,260044.0,0.0310260262853393,DBFT
1599436800000.0,2020-09-07 00:00:00,BTC,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.8151095,927363.0,-0.0114617063950569,SHA256
1599436800000.0,2020-09-07 00:00:00,BTT,0.0003418,0.0003534,0.0003123,0.0003385,18434996003.0,6102934.5064627,20739.0,0.0096547688706846,TRON Tokens
1599436800000.0,2020-09-07 00:00:00,DASH,70.08,79.32,65.81,76.05,144971.63098,10554269.2470961,55873.0,-0.0851883561643835,X11
1599436800000.0,2020-09-07 00:00:00,EOS,2.9025,2.9393,2.6595,2.852,20516121.64,57435242.760644,138376.0,0.0173987941429801,DPoS
1599436800000.0,2020-09-07 00:00:00,ETC,5.1507,5.188,4.842,5.0983,1430493.89,7185242.425716,41600.0,0.0101733744927873,EtHash
1599436800000.0,2020-09-07 00:00:00,ETH,352.85,358.51,323.0,353.59,1740618.42462,596754172.7008404,708066.0,-0.0020972084455149,EtHash
1599436800000.0,2020-09-07 00:00:00,LINK,12.806,13.1747,11.17,12.47,21235045.25,258808749.464222,354557.0,0.0262377010776197,Ethereum Tokens
1599436800000.0,2020-09-07 00:00:00,LTC,47.93,49.18,45.22,48.84,826692.56519,39178475.9024551,83808.0,-0.0189860212810349,Scrypt
1599436800000.0,2020-09-07 00:00:00,NEO,17.167,18.316,15.867,18.204,1145075.828,19294896.478971,60243.0,-0.0604065940467174,DBFT
1599436800000.0,2020-09-07 00:00:00,QTUM,2.422,2.53,2.235,2.41,5067508.877,11976631.388222,52752.0,0.004954582989265,PoS
1599436800000.0,2020-09-07 00:00:00,TRX,0.03141,0.03256,0.02833,0.03249,2764926930.5,84581454.457651,175515.0,-0.0343839541547277,DPoS
1599436800000.0,2020-09-07 00:00:00,XLM,0.07741,0.07921,0.07381,0.07867,130665745.9,10010601.394362,35317.0,-0.0162769668001549,Stellar
1599436800000.0,2020-09-07 00:00:00,XMR,80.14,82.99,76.51,82.56,85441.17199,6798879.3312931,27563.0,-0.0301971549787871,CryptoNight
1599436800000.0,2020-09-07 00:00:00,XRP,0.23987,0.24292,0.22962,0.24198,217149074.3,51478872.451686,103411.0,-0.0087964314003418,RPCA
1599436800000.0,2020-09-07 00:00:00,ZEC,58.9,63.15,55.14,61.86,434788.88779,25595115.0405543,90624.0,-0.0502546689303905,Equihash
1599350400000.0,2020-09-06 00:00:00,ADA,0.08998,0.09614,0.0855,0.0926,391668905.2,35885202.827819,102574.0,-0.0291175816848188,Ouroboros
1599350400000.0,2020-09-06 00:00:00,BNB,19.4737,23.4418,18.5283,23.142,8105158.28,174973263.277279,337899.0,-0.1883720094281003,DBFT
1599350400000.0,2020-09-06 00:00:00,BTC,10166.69,10347.14,9994.86,10256.2,56368.788815,574903000.2351745,1053192.0,-0.0088042420886247,SHA256
1599350400000.0,2020-09-06 00:00:00,BTT,0.0003427,0.0003554,0.0003002,0.0003417,11951010265.0,3934303.5940744,22215.0,0.0029180040852056,TRON Tokens
1599350400000.0,2020-09-06 00:00:00,DASH,68.03,71.71,66.08,70.12,67791.23746,4695868.8692646,26225.0,-0.0307217404086432,X11
1599350400000.0,2020-09-06 00:00:00,EOS,2.9391,3.0335,2.8101,2.9024,20449007.58,59499477.838141,143413.0,0.0124868156918783,DPoS
1599350400000.0,2020-09-06 00:00:00,ETC,5.0214,5.249,4.8818,5.1492,1833116.81,9359529.991008,42097.0,-0.0254510694228702,EtHash
1599350400000.0,2020-09-06 00:00:00,ETH,335.04,360.0,316.1,352.8,2017811.14721,691925087.3968109,852597.0,-0.0530085959885386,EtHash
1599350400000.0,2020-09-06 00:00:00,LINK,10.6087,13.24,9.7155,12.8044,21900428.59,255921102.715099,361819.0,-0.2069716364870341,Ethereum Tokens
1599350400000.0,2020-09-06 00:00:00,LTC,47.82,49.25,46.28,47.92,653592.78694,31350140.4871573,69849.0,-0.0020911752404851,Scrypt
1599350400000.0,2020-09-06 00:00:00,NEO,16.939,17.745,16.221,17.156,705606.107,12016564.501256,41704.0,-0.0128106735934824,DBFT
1599350400000.0,2020-09-06 00:00:00,QTUM,2.343,2.471,2.192,2.422,5154264.998,12180265.018215,49900.0,-0.0337174562526675,PoS
1599350400000.0,2020-09-06 00:00:00,TRX,0.02988,0.03256,0.028,0.03142,4400299426.2,134642103.820943,252062.0,-0.0515394912985273,DPoS
1599350400000.0,2020-09-06 00:00:00,XLM,0.0754,0.07895,0.07189,0.07742,127838190.8,9694393.452618,37510.0,-0.026790450928382,Stellar
1599350400000.0,2020-09-06 00:00:00,XMR,77.71,81.24,75.11,80.15,77662.35402,6122568.4260943,24854.0,-0.0313987903744693,CryptoNight
1599350400000.0,2020-09-06 00:00:00,XRP,0.23737,0.24358,0.22937,0.23986,245971020.2,58474242.64096,120160.0,-0.0104899523949951,RPCA
