unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1599870300000,2020-09-12 00:25:00,BTC/USDT,10344.53,10345.16,10339.87,10342.45,20.172485,208628.42743818,362
1599870360000,2020-09-12 00:26:00,BTC/USDT,10342.46,10345.0,10330.39,10330.72,24.807826,256473.3446163,601
1599870420000,2020-09-12 00:27:00,BTC/USDT,10330.71,10339.2,10330.71,10336.34,42.497306,439183.68409437,738
1599870480000,2020-09-12 00:28:00,BTC/USDT,10336.34,10340.0,10336.34,10338.77,23.696585,245013.31483016,332
1599870540000,2020-09-12 00:29:00,BTC/USDT,10338.76,10340.0,10337.62,10339.66,12.929539,133683.27500471,326
1599870600000,2020-09-12 00:30:00,BTC/USDT,10339.67,10340.0,10336.34,10340.0,23.096672,238775.17612329,452
1599870660000,2020-09-12 00:31:00,BTC/USDT,10340.0,10340.0,10339.0,10339.0,25.703521,265771.92664528,251
1599870720000,2020-09-12 00:32:00,BTC/USDT,10338.73,10340.0,10329.04,10340.0,42.296365,437212.67864924,464
1599870780000,2020-09-12 00:33:00,BTC/USDT,10340.0,10340.0,10339.99,10340.0,28.640699,296144.76017126,224
1599870840000,2020-09-12 00:34:00,BTC/USDT,10340.0,10348.96,10340.0,10341.24,65.365118,676043.26587046,461
1599870900000,2020-09-12 00:35:00,BTC/USDT,10341.25,10346.14,10337.0,10338.56,25.710361,265860.05087409,345
1599870960000,2020-09-12 00:36:00,BTC/USDT,10338.41,10338.72,10331.21,10332.27,20.323586,210044.25552709,369
1599871020000,2020-09-12 00:37:00,BTC/USDT,10332.79,10335.13,10332.01,10334.13,15.320151,158314.47892894,291
1599871080000,2020-09-12 00:38:00,BTC/USDT,10334.12,10335.0,10332.63,10334.1,13.250313,136930.46363309,322
1599871140000,2020-09-12 00:39:00,BTC/USDT,10334.46,10340.0,10334.45,10339.27,56.178865,580849.36842475,462
1599871200000,2020-09-12 00:40:00,BTC/USDT,10338.34,10340.0,10337.22,10340.0,12.992562,134339.63035457,247
1599871260000,2020-09-12 00:41:00,BTC/USDT,10340.0,10345.64,10339.99,10345.63,46.154734,477249.65171634,318
1599871320000,2020-09-12 00:42:00,BTC/USDT,10345.63,10347.9,10342.45,10343.49,20.329027,210307.72983215,366
1599871380000,2020-09-12 00:43:00,BTC/USDT,10343.27,10343.27,10333.62,10335.68,17.362809,179475.57623777,440
1599871440000,2020-09-12 00:44:00,BTC/USDT,10335.76,10338.79,10333.0,10336.43,10.182896,105255.23416257,310
1599871500000,2020-09-12 00:45:00,BTC/USDT,10336.43,10342.59,10333.0,10340.79,13.565071,140233.17344802,341
1599871560000,2020-09-12 00:46:00,BTC/USDT,10340.78,10346.43,10340.0,10344.78,11.105748,114876.66485953,344
1599871620000,2020-09-12 00:47:00,BTC/USDT,10344.87,10346.3,10343.32,10345.52,10.537979,109013.26430306,234
1599871680000,2020-09-12 00:48:00,BTC/USDT,10345.53,10346.26,10340.93,10344.41,9.192054,95086.43757611,205
1599871740000,2020-09-12 00:49:00,BTC/USDT,10344.41,10345.82,10341.33,10341.63,11.730092,121333.56299588,281
1599871800000,2020-09-12 00:50:00,BTC/USDT,10341.63,10348.21,10341.63,10347.14,9.061808,93745.37858026,273
1599871860000,2020-09-12 00:51:00,BTC/USDT,10347.14,10347.14,10342.6,10345.05,16.375195,169397.28759149,291
1599871920000,2020-09-12 00:52:00,BTC/USDT,10345.05,10348.25,10344.48,10347.34,13.022275,134730.70965638,310
1599871980000,2020-09-12 00:53:00,BTC/USDT,10347.45,10347.67,10342.24,10342.98,11.713116,121174.52081379,324
1599872040000,2020-09-12 00:54:00,BTC/USDT,10342.92,10347.79,10342.83,10347.79,11.344495,117374.43238286,188
1599872100000,2020-09-12 00:55:00,BTC/USDT,10347.8,10347.8,10342.54,10344.21,11.391475,117845.13720194,197
1599872160000,2020-09-12 00:56:00,BTC/USDT,10344.21,10345.0,10342.61,10344.1,15.701857,162414.36003501,240
1599872220000,2020-09-12 00:57:00,BTC/USDT,10344.1,10346.93,10342.71,10344.71,35.393877,366117.79931452,454
1599872280000,2020-09-12 00:58:00,BTC/USDT,10344.72,10347.18,10342.91,10345.69,9.354076,96768.29492921,302
1599872340000,2020-09-12 00:59:00,BTC/USDT,10345.8,10347.51,10343.85,10347.31,12.480066,129120.40329098,318
1599872400000,2020-09-12 01:00:00,BTC/USDT,10347.31,10350.0,10345.89,10348.07,17.926322,185503.28051715,382
1599872460000,2020-09-12 01:01:00,BTC/USDT,10348.07,10350.0,10346.11,10348.39,12.047384,124669.71327499,313
1599872520000,2020-09-12 01:02:00,BTC/USDT,10348.39,10350.0,10348.39,10349.04,11.498639,119002.16040949,267
1599872580000,2020-09-12 01:03:00,BTC/USDT,10349.18,10351.25,10347.94,10350.25,22.142578,229171.11169843,316
1599872640000,2020-09-12 01:04:00,BTC/USDT,10350.25,10355.53,10349.94,10355.33,22.412486,232049.39219267,359
1599872700000,2020-09-12 01:05:00,BTC/USDT,10355.4,10357.33,10355.0,10356.25,14.794245,153207.59853399,245
1599872760000,2020-09-12 01:06:00,BTC/USDT,10356.26,10357.89,10349.69,10352.09,43.222516,447563.45028906,349
1599872820000,2020-09-12 01:07:00,BTC/USDT,10352.09,10355.04,10351.18,10354.33,12.630164,130768.78062215,283
1599872880000,2020-09-12 01:08:00,BTC/USDT,10354.33,10360.0,10353.65,10358.7,16.352981,169375.17707706,299
1599872940000,2020-09-12 01:09:00,BTC/USDT,10358.7,10359.17,10355.86,10358.18,15.852813,164206.23222324,327
1599873000000,2020-09-12 01:10:00,BTC/USDT,10358.28,10359.52,10353.81,10355.07,15.204978,157465.81081492,281
1599873060000,2020-09-12 01:11:00,BTC/USDT,10355.17,10357.72,10353.13,10356.82,10.509833,108835.70998589,290
1599873120000,2020-09-12 01:12:00,BTC/USDT,10356.73,10356.73,10347.86,10352.08,14.407189,149129.39969837,387
1599873180000,2020-09-12 01:13:00,BTC/USDT,10352.07,10353.04,10347.45,10352.69,10.304311,106653.1357726,272
1599873240000,2020-09-12 01:14:00,BTC/USDT,10352.69,10352.86,10350.23,10352.13,8.620646,89236.97959462,227
1599873300000,2020-09-12 01:15:00,BTC/USDT,10352.12,10356.87,10349.82,10356.63,29.22352,302572.70346976,367
1599873360000,2020-09-12 01:16:00,BTC/USDT,10356.63,10357.0,10352.44,10353.88,11.289108,116907.71046345,237
1599873420000,2020-09-12 01:17:00,BTC/USDT,10353.87,10361.93,10353.54,10361.19,16.796964,173974.08851263,373
1599873480000,2020-09-12 01:18:00,BTC/USDT,10361.18,10365.27,10358.56,10364.68,21.466549,222461.59057384,404
1599873540000,2020-09-12 01:19:00,BTC/USDT,10364.67,10365.73,10362.26,10364.65,6.325699,65564.24787362,216
1599873600000,2020-09-12 01:20:00,BTC/USDT,10364.65,10367.82,10364.65,10367.3,8.141877,84401.72716252,221
1599873660000,2020-09-12 01:21:00,BTC/USDT,10367.3,10369.26,10366.66,10367.95,10.176769,105509.80725446,272
1599873720000,2020-09-12 01:22:00,BTC/USDT,10367.95,10369.02,10367.94,10368.18,6.295565,65275.52024383,101
1599873780000,2020-09-12 01:23:00,BTC/USDT,10368.17,10368.17,10360.0,10361.77,35.460245,367499.06769831,440
1599873840000,2020-09-12 01:24:00,BTC/USDT,10361.76,10361.77,10357.12,10358.11,17.177878,177967.04469583,213
1599873900000,2020-09-12 01:25:00,BTC/USDT,10358.1,10362.02,10356.25,10361.14,9.437454,97769.44341476,300
1599873960000,2020-09-12 01:26:00,BTC/USDT,10361.14,10364.09,10360.79,10364.09,9.50714,98515.71284054,229
1599874020000,2020-09-12 01:27:00,BTC/USDT,10363.36,10368.64,10363.09,10368.51,10.025305,103932.90648905,241
1599874080000,2020-09-12 01:28:00,BTC/USDT,10368.51,10368.51,10365.97,10368.5,17.456646,180988.91366717,272
1599874140000,2020-09-12 01:29:00,BTC/USDT,10368.5,10368.7,10367.66,10367.66,11.353733,117721.26995248,183
1599874200000,2020-09-12 01:30:00,BTC/USDT,10367.67,10374.96,10362.95,10374.87,24.940468,258620.58496656,500
1599874260000,2020-09-12 01:31:00,BTC/USDT,10374.86,10375.43,10371.76,10374.76,20.585544,213563.08433322,283
1599874320000,2020-09-12 01:32:00,BTC/USDT,10374.76,10377.57,10374.76,10377.46,4.614276,47880.05787839,155
1599874380000,2020-09-12 01:33:00,BTC/USDT,10377.47,10380.89,10372.46,10375.96,30.752122,319136.56930641,408
1599874440000,2020-09-12 01:34:00,BTC/USDT,10375.97,10376.52,10368.38,10372.97,9.790796,101556.1821525,298
1599874500000,2020-09-12 01:35:00,BTC/USDT,10372.97,10375.63,10371.76,10374.58,11.143666,115593.37369546,304
1599874560000,2020-09-12 01:36:00,BTC/USDT,10374.59,10380.0,10373.43,10377.63,13.085285,135780.22173912,243
1599874620000,2020-09-12 01:37:00,BTC/USDT,10377.63,10379.08,10374.93,10378.13,30.912078,320794.06775498,328
1599874680000,2020-09-12 01:38:00,BTC/USDT,10378.12,10378.73,10371.76,10372.56,49.284721,511435.50583003,460
1599874740000,2020-09-12 01:39:00,BTC/USDT,10372.56,10375.36,10368.27,10371.0,18.858725,195580.61571594,403
1599874800000,2020-09-12 01:40:00,BTC/USDT,10371.0,10371.38,10368.87,10370.33,12.0745,125217.95263034,345
1599874860000,2020-09-12 01:41:00,BTC/USDT,10370.34,10371.29,10366.15,10369.65,18.49753,191781.7631727,469
1599874920000,2020-09-12 01:42:00,BTC/USDT,10369.64,10370.58,10366.09,10368.66,22.106066,229209.95593283,276
1599874980000,2020-09-12 01:43:00,BTC/USDT,10368.66,10368.77,10360.2,10361.81,24.483107,253758.07576093,514
1599875040000,2020-09-12 01:44:00,BTC/USDT,10362.67,10363.89,10359.74,10363.14,26.802875,277726.12421573,472
1599875100000,2020-09-12 01:45:00,BTC/USDT,10363.15,10363.15,10360.79,10361.95,7.777248,80584.89851132,231
1599875160000,2020-09-12 01:46:00,BTC/USDT,10361.96,10361.96,10353.54,10354.08,26.403709,273432.82049066,454
1599875220000,2020-09-12 01:47:00,BTC/USDT,10354.1,10355.68,10354.1,10355.37,10.195371,105574.79899395,208
1599875280000,2020-09-12 01:48:00,BTC/USDT,10355.37,10355.57,10353.54,10354.59,17.863171,184972.20500721,303
1599875340000,2020-09-12 01:49:00,BTC/USDT,10354.59,10358.99,10351.32,10358.53,25.058805,259484.34406118,426
1599875400000,2020-09-12 01:50:00,BTC/USDT,10358.53,10358.54,10352.87,10354.93,12.084966,125144.76522434,281
1599875460000,2020-09-12 01:51:00,BTC/USDT,10354.92,10357.33,10354.92,10357.28,7.291064,75511.25901187,165
1599875520000,2020-09-12 01:52:00,BTC/USDT,10357.28,10362.92,10357.28,10361.35,10.962021,113583.3212105,200
1599875580000,2020-09-12 01:53:00,BTC/USDT,10361.35,10364.58,10361.34,10363.58,10.456418,108362.8449684,161
1599875640000,2020-09-12 01:54:00,BTC/USDT,10363.58,10365.0,10363.54,10364.83,6.666144,69086.74886369,128
1599875700000,2020-09-12 01:55:00,BTC/USDT,10364.83,10364.83,10364.8,10364.81,8.385758,86916.77867708,130
1599875760000,2020-09-12 01:56:00,BTC/USDT,10364.8,10367.89,10364.8,10367.61,29.1216,301895.3790605,211
1599875820000,2020-09-12 01:57:00,BTC/USDT,10367.61,10367.9,10367.44,10367.79,18.186732,188554.40971329,144
1599875880000,2020-09-12 01:58:00,BTC/USDT,10367.8,10372.36,10367.71,10372.0,14.144258,146666.13094585,352
1599875940000,2020-09-12 01:59:00,BTC/USDT,10371.99,10373.58,10370.7,10370.71,8.427868,87418.68942092,170
1599876000000,2020-09-12 02:00:00,BTC/USDT,10370.7,10371.83,10368.45,10371.51,18.577983,192666.95548812,251
1599876060000,2020-09-12 02:01:00,BTC/USDT,10371.51,10371.52,10359.6,10361.23,40.913284,424196.0199469,360
1599876120000,2020-09-12 02:02:00,BTC/USDT,10361.23,10362.78,10357.39,10360.78,36.39711,377080.2208178,387
1599876180000,2020-09-12 02:03:00,BTC/USDT,10360.78,10364.19,10360.52,10363.55,22.1378,229385.68824169,229
1599876240000,2020-09-12 02:04:00,BTC/USDT,10363.64,10365.62,10362.36,10365.62,15.79701,163715.43385339,182
1599876300000,2020-09-12 02:05:00,BTC/USDT,10365.62,10365.62,10360.66,10362.06,7.965651,82549.64096671,244
1599876360000,2020-09-12 02:06:00,BTC/USDT,10362.06,10368.31,10362.06,10365.62,14.331731,148566.76688153,167
1599876420000,2020-09-12 02:07:00,BTC/USDT,10365.61,10365.61,10361.74,10361.95,12.278969,127261.13169582,216
1599876480000,2020-09-12 02:08:00,BTC/USDT,10361.95,10362.06,10356.28,10357.23,15.699029,162618.31399103,330
1599876540000,2020-09-12 02:09:00,BTC/USDT,10357.51,10358.93,10355.68,10355.98,18.658442,193247.62849715,223
1599876600000,2020-09-12 02:10:00,BTC/USDT,10355.98,10359.24,10355.98,10357.74,11.681187,120984.13233449,233
1599876660000,2020-09-12 02:11:00,BTC/USDT,10357.74,10357.74,10346.15,10348.39,38.740774,400973.64765007,461
1599876720000,2020-09-12 02:12:00,BTC/USDT,10348.4,10349.47,10342.32,10342.95,22.451231,232271.95421622,430
1599876780000,2020-09-12 02:13:00,BTC/USDT,10342.85,10347.37,10340.91,10343.55,23.470308,242786.19471564,316
1599876840000,2020-09-12 02:14:00,BTC/USDT,10343.46,10346.52,10338.9,10340.55,12.982331,134257.78326229,336
1599876900000,2020-09-12 02:15:00,BTC/USDT,10340.55,10341.65,10339.49,10340.65,11.258757,116421.45291042,265
1599876960000,2020-09-12 02:16:00,BTC/USDT,10340.66,10346.94,10340.66,10344.3,5.78519,59842.54026207,187
1599877020000,2020-09-12 02:17:00,BTC/USDT,10344.3,10352.47,10344.3,10346.74,16.693015,172755.95250588,311
1599877080000,2020-09-12 02:18:00,BTC/USDT,10346.73,10346.74,10335.87,10341.45,49.809464,515045.98677642,555
1599877140000,2020-09-12 02:19:00,BTC/USDT,10341.45,10345.2,10341.45,10344.79,8.052871,83290.39528941,173
1599877200000,2020-09-12 02:20:00,BTC/USDT,10344.79,10344.79,10341.45,10342.06,47.063944,486773.18784431,208
1599877260000,2020-09-12 02:21:00,BTC/USDT,10342.06,10343.91,10340.85,10342.77,5.117161,52920.2535457,118
1599877320000,2020-09-12 02:22:00,BTC/USDT,10342.77,10343.91,10340.23,10343.13,9.931472,102710.18686367,215
1599877380000,2020-09-12 02:23:00,BTC/USDT,10343.14,10348.68,10342.83,10348.68,9.669434,100032.64910659,244
1599877440000,2020-09-12 02:24:00,BTC/USDT,10348.46,10349.33,10344.34,10345.81,9.619678,99528.74547644,227
1599877500000,2020-09-12 02:25:00,BTC/USDT,10345.82,10346.59,10345.63,10346.31,8.227959,85126.04278189,174
1599877560000,2020-09-12 02:26:00,BTC/USDT,10346.32,10357.26,10345.22,10356.5,50.012369,517718.82779812,512
1599877620000,2020-09-12 02:27:00,BTC/USDT,10356.49,10357.25,10356.49,10356.72,6.198237,64194.11307379,152
1599877680000,2020-09-12 02:28:00,BTC/USDT,10356.73,10356.73,10348.27,10349.02,15.908379,164696.92785867,315
1599877740000,2020-09-12 02:29:00,BTC/USDT,10349.03,10355.8,10349.02,10355.7,19.486415,201748.86508168,286
1599877800000,2020-09-12 02:30:00,BTC/USDT,10355.7,10356.46,10355.01,10356.36,15.681974,162403.22555501,182
1599877860000,2020-09-12 02:31:00,BTC/USDT,10356.35,10359.59,10356.35,10358.54,10.789606,111754.8507715,163
1599877920000,2020-09-12 02:32:00,BTC/USDT,10358.53,10359.61,10355.6,10357.23,26.368378,273129.55459267,285
1599877980000,2020-09-12 02:33:00,BTC/USDT,10357.23,10357.56,10356.74,10356.74,9.956749,103125.47279484,158
1599878040000,2020-09-12 02:34:00,BTC/USDT,10356.75,10356.83,10344.35,10346.25,34.607555,358172.34072606,615
1599878100000,2020-09-12 02:35:00,BTC/USDT,10346.26,10353.23,10346.25,10350.73,16.360425,169312.95973422,365
1599878160000,2020-09-12 02:36:00,BTC/USDT,10350.72,10350.72,10338.07,10340.23,26.514181,274243.57764866,556
1599878220000,2020-09-12 02:37:00,BTC/USDT,10340.23,10342.41,10333.33,10333.33,20.114743,207919.9540615,413
1599878280000,2020-09-12 02:38:00,BTC/USDT,10333.33,10342.8,10331.31,10341.67,25.068513,259070.55442506,512
1599878340000,2020-09-12 02:39:00,BTC/USDT,10341.67,10343.31,10339.16,10342.09,15.239411,157606.11244134,240
1599878400000,2020-09-12 02:40:00,BTC/USDT,10342.08,10348.53,10341.55,10347.47,14.673126,151785.09701228,193
1599878460000,2020-09-12 02:41:00,BTC/USDT,10347.47,10347.76,10341.65,10344.02,7.487011,77441.48957556,235
1599878520000,2020-09-12 02:42:00,BTC/USDT,10344.02,10344.02,10337.39,10337.89,13.347634,138013.45701958,356
1599878580000,2020-09-12 02:43:00,BTC/USDT,10337.89,10338.88,10334.98,10337.35,25.177052,260232.28459094,403
1599878640000,2020-09-12 02:44:00,BTC/USDT,10337.35,10338.24,10335.54,10337.6,19.147629,197931.54698428,294
1599878700000,2020-09-12 02:45:00,BTC/USDT,10337.68,10348.12,10337.68,10341.96,48.701679,503853.36549424,395
1599878760000,2020-09-12 02:46:00,BTC/USDT,10341.96,10343.68,10339.54,10340.7,5.808754,60074.56546854,197
1599878820000,2020-09-12 02:47:00,BTC/USDT,10340.71,10340.71,10330.75,10333.88,29.374548,303555.64386528,431
1599878880000,2020-09-12 02:48:00,BTC/USDT,10333.39,10333.4,10323.86,10329.85,35.651736,368178.88572571,504
1599878940000,2020-09-12 02:49:00,BTC/USDT,10329.85,10338.48,10329.82,10338.45,13.206556,136473.91075158,302
1599879000000,2020-09-12 02:50:00,BTC/USDT,10338.45,10345.0,10338.45,10344.56,17.464273,180629.88609712,292
1599879060000,2020-09-12 02:51:00,BTC/USDT,10343.82,10344.98,10331.34,10337.66,27.127307,280492.46585503,367
1599879120000,2020-09-12 02:52:00,BTC/USDT,10337.66,10338.67,10334.56,10337.66,19.287649,199351.91313725,281
1599879180000,2020-09-12 02:53:00,BTC/USDT,10337.66,10338.15,10330.0,10331.25,43.448086,448972.16644143,309
1599879240000,2020-09-12 02:54:00,BTC/USDT,10331.25,10339.97,10330.7,10339.95,21.345025,220599.08531425,199
1599879300000,2020-09-12 02:55:00,BTC/USDT,10339.95,10341.13,10339.05,10340.94,29.36556,303636.96720636,166
1599879360000,2020-09-12 02:56:00,BTC/USDT,10340.94,10345.0,10340.93,10343.89,15.805294,163468.81429717,250
1599879420000,2020-09-12 02:57:00,BTC/USDT,10343.89,10344.0,10334.18,10334.34,24.013484,248334.04677898,273
1599879480000,2020-09-12 02:58:00,BTC/USDT,10334.34,10336.6,10333.46,10334.89,5.61984,58079.41235523,170
1599879540000,2020-09-12 02:59:00,BTC/USDT,10334.97,10344.0,10333.88,10342.98,13.342521,137937.8882957,337
1599879600000,2020-09-12 03:00:00,BTC/USDT,10342.98,10343.28,10337.45,10340.28,24.978507,258303.48660701,277
1599879660000,2020-09-12 03:01:00,BTC/USDT,10340.28,10341.61,10336.5,10339.22,12.499091,129221.61990239,235
1599879720000,2020-09-12 03:02:00,BTC/USDT,10339.0,10339.97,10336.49,10338.24,12.718168,131484.93130832,188
1599879780000,2020-09-12 03:03:00,BTC/USDT,10338.24,10338.24,10334.69,10334.95,8.915815,92170.64620489,192
1599879840000,2020-09-12 03:04:00,BTC/USDT,10335.37,10335.39,10335.37,10335.38,5.109731,52810.97871949,91
1599879900000,2020-09-12 03:05:00,BTC/USDT,10335.38,10338.24,10335.37,10337.11,14.082234,145575.82289233,225
1599879960000,2020-09-12 03:06:00,BTC/USDT,10337.11,10337.12,10337.09,10337.09,13.006797,134452.57314387,105
1599880020000,2020-09-12 03:07:00,BTC/USDT,10337.09,10342.99,10337.08,10342.59,24.761671,256019.13337495,218
1599880080000,2020-09-12 03:08:00,BTC/USDT,10342.6,10342.78,10339.95,10340.59,9.757306,100912.79362443,155
1599880140000,2020-09-12 03:09:00,BTC/USDT,10340.59,10340.59,10330.25,10331.21,32.66075,337579.67029825,551
1599880200000,2020-09-12 03:10:00,BTC/USDT,10331.21,10333.03,10322.03,10326.36,38.971318,402490.50186595,569
1599880260000,2020-09-12 03:11:00,BTC/USDT,10326.36,10326.36,10323.24,10324.06,19.510047,201429.41687847,328
1599880320000,2020-09-12 03:12:00,BTC/USDT,10323.92,10343.68,10323.81,10341.41,26.075371,269511.53957145,494
1599880380000,2020-09-12 03:13:00,BTC/USDT,10341.41,10343.78,10340.01,10343.78,10.737252,111041.25673841,233
1599880440000,2020-09-12 03:14:00,BTC/USDT,10343.77,10346.68,10342.87,10344.75,29.451382,304665.13028959,396
1599880500000,2020-09-12 03:15:00,BTC/USDT,10344.75,10344.75,10336.97,10337.65,14.16711,146482.85558373,296
1599880560000,2020-09-12 03:16:00,BTC/USDT,10337.66,10338.15,10334.66,10335.08,10.820267,111847.69405323,213
1599880620000,2020-09-12 03:17:00,BTC/USDT,10335.07,10336.94,10333.08,10335.64,15.293798,158060.22881151,268
1599880680000,2020-09-12 03:18:00,BTC/USDT,10335.25,10335.65,10334.79,10335.16,10.670685,110282.43988704,235
1599880740000,2020-09-12 03:19:00,BTC/USDT,10335.15,10335.77,10328.79,10328.8,17.917092,185136.08208802,318
1599880800000,2020-09-12 03:20:00,BTC/USDT,10328.8,10333.26,10328.8,10331.45,14.986749,154816.39070489,229
1599880860000,2020-09-12 03:21:00,BTC/USDT,10331.45,10341.2,10331.14,10338.46,16.229532,167783.35477482,340
1599880920000,2020-09-12 03:22:00,BTC/USDT,10338.47,10342.31,10336.63,10340.67,7.609907,78679.07383374,198
1599880980000,2020-09-12 03:23:00,BTC/USDT,10340.68,10342.0,10340.67,10341.99,4.863641,50298.27890215,121
1599881040000,2020-09-12 03:24:00,BTC/USDT,10342.0,10346.68,10341.99,10346.67,9.275397,95940.45748798,204
1599881100000,2020-09-12 03:25:00,BTC/USDT,10346.67,10347.99,10346.67,10347.29,8.838294,91449.51586102,189
1599881160000,2020-09-12 03:26:00,BTC/USDT,10347.28,10347.29,10340.16,10340.86,8.877492,91817.12318472,255
1599881220000,2020-09-12 03:27:00,BTC/USDT,10341.0,10343.74,10341.0,10342.86,12.376218,127998.20429678,195
1599881280000,2020-09-12 03:28:00,BTC/USDT,10342.86,10344.78,10341.87,10343.74,9.223471,95396.09955428,207
1599881340000,2020-09-12 03:29:00,BTC/USDT,10343.74,10346.67,10342.87,10346.67,5.558841,57501.10994413,182
1599881400000,2020-09-12 03:30:00,BTC/USDT,10346.1,10346.44,10339.65,10339.74,6.984697,72250.59878006,229
1599881460000,2020-09-12 03:31:00,BTC/USDT,10339.73,10345.0,10339.73,10340.58,8.870125,91740.41627787,217
1599881520000,2020-09-12 03:32:00,BTC/USDT,10340.58,10340.58,10332.54,10332.64,21.417982,221354.78188676,309
1599881580000,2020-09-12 03:33:00,BTC/USDT,10332.65,10338.99,10332.64,10338.54,9.647533,99700.49415583,267
1599881640000,2020-09-12 03:34:00,BTC/USDT,10338.54,10339.53,10334.91,10336.24,9.133146,94411.53614565,183
1599881700000,2020-09-12 03:35:00,BTC/USDT,10336.24,10338.43,10335.01,10337.7,6.650155,68742.63067029,188
1599881760000,2020-09-12 03:36:00,BTC/USDT,10337.7,10351.66,10337.7,10351.65,21.573885,223222.16134386,422
1599881820000,2020-09-12 03:37:00,BTC/USDT,10351.65,10354.61,10351.65,10354.53,10.706761,110855.37171066,242
1599881880000,2020-09-12 03:38:00,BTC/USDT,10354.52,10354.93,10347.75,10348.77,28.56874,295709.26350924,378
1599881940000,2020-09-12 03:39:00,BTC/USDT,10348.78,10348.78,10346.28,10347.97,10.923415,113032.05644037,168
1599882000000,2020-09-12 03:40:00,BTC/USDT,10347.97,10353.9,10347.97,10351.83,8.305773,85974.12367204,149
1599882060000,2020-09-12 03:41:00,BTC/USDT,10351.83,10351.85,10347.0,10351.41,44.104024,456463.42327771,403
1599882120000,2020-09-12 03:42:00,BTC/USDT,10351.41,10351.42,10347.29,10349.8,17.444379,180530.53126572,298
1599882180000,2020-09-12 03:43:00,BTC/USDT,10349.8,10350.84,10347.01,10349.22,10.89073,112701.62349998,262
1599882240000,2020-09-12 03:44:00,BTC/USDT,10349.11,10350.0,10344.0,10345.54,30.727524,317944.48343876,304
1599882300000,2020-09-12 03:45:00,BTC/USDT,10345.55,10347.56,10340.0,10341.69,27.776848,287297.91435148,544
1599882360000,2020-09-12 03:46:00,BTC/USDT,10341.7,10343.18,10339.76,10341.42,14.634366,151334.98722274,374
1599882420000,2020-09-12 03:47:00,BTC/USDT,10341.41,10342.84,10341.4,10341.55,3.879475,40121.24822246,153
1599882480000,2020-09-12 03:48:00,BTC/USDT,10341.68,10343.78,10339.09,10343.29,12.602315,130316.16483869,305
1599882540000,2020-09-12 03:49:00,BTC/USDT,10343.29,10344.0,10340.6,10343.54,11.222666,116068.25799172,255
1599882600000,2020-09-12 03:50:00,BTC/USDT,10343.55,10346.79,10341.72,10344.99,10.783177,111550.48867188,231
1599882660000,2020-09-12 03:51:00,BTC/USDT,10344.99,10352.73,10344.88,10351.29,11.212254,116032.55574041,291
1599882720000,2020-09-12 03:52:00,BTC/USDT,10351.29,10351.99,10350.45,10351.12,12.069082,124930.06236725,202
1599882780000,2020-09-12 03:53:00,BTC/USDT,10351.12,10351.12,10347.88,10350.02,12.331926,127626.95076297,316
1599882840000,2020-09-12 03:54:00,BTC/USDT,10350.04,10355.59,10350.03,10355.58,6.755688,69941.16817265,222
1599882900000,2020-09-12 03:55:00,BTC/USDT,10355.98,10359.98,10354.47,10357.16,22.358312,231563.1078075,343
1599882960000,2020-09-12 03:56:00,BTC/USDT,10357.16,10358.46,10357.15,10357.66,13.734806,142265.58058402,238
1599883020000,2020-09-12 03:57:00,BTC/USDT,10357.65,10357.65,10345.34,10345.35,28.147795,291302.14267158,576
1599883080000,2020-09-12 03:58:00,BTC/USDT,10345.34,10345.41,10342.19,10342.4,11.658326,120585.90064589,295
1599883140000,2020-09-12 03:59:00,BTC/USDT,10342.4,10343.14,10341.88,10342.33,13.333516,137896.44942196,235
1599883200000,2020-09-12 04:00:00,BTC/USDT,10342.33,10342.34,10337.57,10339.14,29.144955,301376.62390838,278
1599883260000,2020-09-12 04:01:00,BTC/USDT,10339.14,10342.66,10336.28,10342.09,10.867832,112359.1401821,342
1599883320000,2020-09-12 04:02:00,BTC/USDT,10342.1,10350.04,10342.09,10348.48,13.816936,142966.43556555,265
1599883380000,2020-09-12 04:03:00,BTC/USDT,10348.48,10351.53,10344.29,10351.27,12.92318,133747.46408291,251
1599883440000,2020-09-12 04:04:00,BTC/USDT,10350.84,10351.15,10346.28,10347.67,9.996495,103450.62110558,243
1599883500000,2020-09-12 04:05:00,BTC/USDT,10347.68,10353.0,10347.68,10353.0,11.088746,114776.63228392,187
1599883560000,2020-09-12 04:06:00,BTC/USDT,10353.0,10361.7,10353.0,10357.9,42.953047,444843.96577206,385
1599883620000,2020-09-12 04:07:00,BTC/USDT,10357.9,10358.89,10350.98,10351.5,22.135664,229236.78484631,382
1599883680000,2020-09-12 04:08:00,BTC/USDT,10351.5,10352.23,10348.56,10350.86,16.837319,174265.81522965,404
1599883740000,2020-09-12 04:09:00,BTC/USDT,10350.93,10362.13,10350.83,10362.06,10.484544,108580.97305281,259
1599883800000,2020-09-12 04:10:00,BTC/USDT,10362.06,10362.06,10354.99,10354.99,18.677019,193450.55650208,257
1599883860000,2020-09-12 04:11:00,BTC/USDT,10355.0,10360.12,10354.99,10359.47,15.892642,164603.43117188,226
1599883920000,2020-09-12 04:12:00,BTC/USDT,10359.47,10360.79,10352.83,10355.45,24.055375,249121.91138353,339
