unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1514937600000,2018-01-03 00:00:00,BTC/USDT,14690.0,15307.56,14150.0,14919.51,15905.667639,236116868.33619007,162787
1515024000000,2018-01-04 00:00:00,BTC/USDT,14919.51,15280.0,13918.04,15059.54,21329.649574,312781583.79830784,170310
1515110400000,2018-01-05 00:00:00,BTC/USDT,15059.56,17176.24,14600.0,16960.39,23251.491125,369321956.4868375,192969
1515196800000,2018-01-06 00:00:00,BTC/USDT,16960.39,17143.13,16011.21,17069.79,18571.457508,309216920.9864104,158242
1515283200000,2018-01-07 00:00:00,BTC/USDT,17069.79,17099.96,15610.0,16150.03,12493.125558,206194706.37068355,120269
1515369600000,2018-01-08 00:00:00,BTC/USDT,16218.85,16322.3,12812.0,14902.54,26600.609912,396569997.15746266,208642
1515456000000,2018-01-09 00:00:00,BTC/USDT,14902.54,15500.0,14011.05,14400.0,14315.004253,210630187.45766863,156656
1515542400000,2018-01-10 00:00:00,BTC/USDT,14401.0,14955.66,13131.31,14907.09,17411.001655,244011366.763028,161476
1515628800000,2018-01-11 00:00:00,BTC/USDT,14940.0,14968.68,11400.0,13238.78,33554.723751,446587594.6937379,239416
1515715200000,2018-01-12 00:00:00,BTC/USDT,13238.76,14109.78,12500.0,13740.01,16417.162137,222516076.27145907,134452
1515801600000,2018-01-13 00:00:00,BTC/USDT,13749.95,14580.0,13706.15,14210.0,12221.508528,173086488.54788405,123639
1515888000000,2018-01-14 00:00:00,BTC/USDT,14210.0,14339.5,12569.2,13474.99,17017.894329,226525305.12938112,152364
1515974400000,2018-01-15 00:00:00,BTC/USDT,13477.98,14249.99,13147.79,13539.93,14652.094705,200614554.538343,145362
1516060800000,2018-01-16 00:00:00,BTC/USDT,13500.0,13542.93,9035.0,10900.0,63401.169175,722150828.1494024,418243
1516147200000,2018-01-17 00:00:00,BTC/USDT,10899.99,11680.99,9037.94,10988.79,72331.796646,744154180.1312059,517293
1516233600000,2018-01-18 00:00:00,BTC/USDT,10972.59,11878.82,10435.33,10961.97,48464.434937,541289614.0584047,393112
1516320000000,2018-01-19 00:00:00,BTC/USDT,10960.0,11795.0,10360.0,11474.98,34129.375421,382773499.2265792,273271
1516406400000,2018-01-20 00:00:00,BTC/USDT,11474.98,13099.0,11412.45,12799.94,28768.857827,358561107.78097045,251647
1516492800000,2018-01-21 00:00:00,BTC/USDT,12799.8,12799.8,10965.0,11530.0,41379.773426,485289230.8188924,360207
1516579200000,2018-01-22 00:00:00,BTC/USDT,11530.0,11926.35,9900.24,10760.05,43752.606791,475716514.20869696,363264
1516665600000,2018-01-23 00:00:00,BTC/USDT,10760.05,11399.0,9905.0,10799.18,37473.922552,399419413.2329807,355286
1516752000000,2018-01-24 00:00:00,BTC/USDT,10799.14,11570.48,10500.0,11349.99,27158.587762,299470607.4302002,293429
1516838400000,2018-01-25 00:00:00,BTC/USDT,11349.96,11794.05,10950.21,11175.27,20839.954183,236081364.97365227,221040
1516924800000,2018-01-26 00:00:00,BTC/USDT,11184.7,11643.0,10311.15,11089.0,33056.87196,360482470.17375433,314720
1517011200000,2018-01-27 00:00:00,BTC/USDT,11089.0,11650.0,10842.69,11491.0,18860.768345,212663199.53348225,207478
1517097600000,2018-01-28 00:00:00,BTC/USDT,11499.98,12244.0,11408.0,11879.95,16887.339524,200211582.9434541,206247
1517184000000,2018-01-29 00:00:00,BTC/USDT,11879.95,11975.02,11139.55,11251.0,14170.377538,162110154.87880376,169199
1517270400000,2018-01-30 00:00:00,BTC/USDT,11250.11,11308.42,9900.0,10237.51,25554.372946,268978329.50861526,259212
1517356800000,2018-01-31 00:00:00,BTC/USDT,10230.0,10425.85,9700.0,10285.1,18015.956805,181644207.11316264,201422
1517443200000,2018-02-01 00:00:00,BTC/USDT,10285.1,10335.0,8750.99,9224.52,33564.764311,317636345.9843711,316020
1517529600000,2018-02-02 00:00:00,BTC/USDT,9224.52,9250.0,8010.02,8873.03,49971.626975,434236483.7044874,453411
1517616000000,2018-02-03 00:00:00,BTC/USDT,8873.03,9473.01,8229.0,9199.96,28725.000735,256834729.0599109,327519
1517702400000,2018-02-04 00:00:00,BTC/USDT,9199.96,9368.0,7930.0,8184.81,32014.308449,274912288.421322,356134
1517788800000,2018-02-05 00:00:00,BTC/USDT,8179.99,8382.8,6625.0,6939.99,63403.182579,471166218.7134473,533510
1517875200000,2018-02-06 00:00:00,BTC/USDT,6939.63,7878.0,6000.01,7652.14,100201.500307,684364276.3666689,785996
1517961600000,2018-02-07 00:00:00,BTC/USDT,7655.02,8476.0,7150.01,7599.0,60778.460497,477935038.8117769,514893
1518048000000,2018-02-08 00:00:00,BTC/USDT,7599.0,7844.0,7572.09,7784.02,1521.537318,11770168.04386595,12417
1518134400000,2018-02-09 00:00:00,BTC/USDT,7789.9,8738.0,7789.9,8683.92,20482.910825,173348469.81187892,273091
1518220800000,2018-02-10 00:00:00,BTC/USDT,8683.93,9065.78,8120.0,8533.98,49381.512653,423411421.93098,537578
1518307200000,2018-02-11 00:00:00,BTC/USDT,8533.99,8549.0,7726.53,8063.88,45025.187952,366966437.2498885,524626
1518393600000,2018-02-12 00:00:00,BTC/USDT,8063.82,8989.0,8053.0,8903.0,41987.85049,362440826.9943769,477660
1518480000000,2018-02-13 00:00:00,BTC/USDT,8903.0,8950.0,8351.0,8539.9,35454.972956,305165143.6969234,401893
1518566400000,2018-02-14 00:00:00,BTC/USDT,8535.17,9489.6,8533.0,9449.99,40811.952867,370126692.728233,514897
1518652800000,2018-02-15 00:00:00,BTC/USDT,9449.98,10219.5,9301.5,10000.09,52427.596715,512388484.73178285,608349
1518739200000,2018-02-16 00:00:00,BTC/USDT,10000.89,10323.37,9666.0,10159.98,38161.205974,381103299.2238848,405310
1518825600000,2018-02-17 00:00:00,BTC/USDT,10156.07,11075.07,10050.0,11039.55,41882.108407,446012696.1692673,413585
1518912000000,2018-02-18 00:00:00,BTC/USDT,11039.55,11274.0,10080.0,10383.43,61137.380728,649423311.3100228,537534
1518998400000,2018-02-19 00:00:00,BTC/USDT,10375.01,11250.0,10270.33,11153.0,40831.417131,443766562.68306607,366882
1519084800000,2018-02-20 00:00:00,BTC/USDT,11147.11,11786.01,11100.59,11200.99,48153.354288,551573232.2429588,432197
1519171200000,2018-02-21 00:00:00,BTC/USDT,11195.07,11304.03,10200.0,10437.6,68113.818754,731537130.492186,542340
1519257600000,2018-02-22 00:00:00,BTC/USDT,10439.02,10933.44,9679.0,9811.04,67060.166483,682006373.869588,506273
1519344000000,2018-02-23 00:00:00,BTC/USDT,9815.55,10435.0,9570.19,10131.04,57202.70237,571800753.4709765,467480
1519430400000,2018-02-24 00:00:00,BTC/USDT,10131.04,10496.97,9352.0,9694.51,40888.156299,405618586.64803785,337918
1519516800000,2018-02-25 00:00:00,BTC/USDT,9694.51,9847.0,9274.8,9590.0,28373.517586,271286599.1260862,233567
1519603200000,2018-02-26 00:00:00,BTC/USDT,9590.0,10444.32,9350.0,10324.0,34878.292756,347559259.73845184,285276
1519689600000,2018-02-27 00:00:00,BTC/USDT,10321.0,10870.0,10121.0,10569.04,30705.385123,324295371.1414657,240542
1519776000000,2018-02-28 00:00:00,BTC/USDT,10584.33,11098.0,10300.0,10326.76,30800.983782,327914696.13067526,277886
1519862400000,2018-03-01 00:00:00,BTC/USDT,10325.64,11060.41,10240.0,10920.0,25092.55393,268172535.3811293,230428
1519948800000,2018-03-02 00:00:00,BTC/USDT,10923.36,11200.0,10770.0,11039.0,23910.71009,262936307.0078576,211691
1520035200000,2018-03-03 00:00:00,BTC/USDT,11038.99,11544.0,11015.01,11464.48,21287.15328,241749497.9024717,190444
1520121600000,2018-03-04 00:00:00,BTC/USDT,11464.47,11565.0,11050.02,11515.0,17295.918653,194849579.12502077,168359
1520208000000,2018-03-05 00:00:00,BTC/USDT,11515.0,11710.0,11415.01,11454.0,15144.231063,174866951.39806527,164318
1520294400000,2018-03-06 00:00:00,BTC/USDT,11455.0,11455.0,10555.48,10716.48,29515.572363,323842216.64859617,250306
1520380800000,2018-03-07 00:00:00,BTC/USDT,10716.48,10899.0,9389.31,9910.0,50647.67108,514808033.4879209,396721
1520467200000,2018-03-08 00:00:00,BTC/USDT,9910.0,10099.0,9060.0,9271.64,41109.473226,394641280.63843673,336514
1520553600000,2018-03-09 00:00:00,BTC/USDT,9267.07,9410.0,8329.0,9227.0,64112.291407,567082901.1319405,462712
1520640000000,2018-03-10 00:00:00,BTC/USDT,9230.0,9490.0,8667.07,8770.22,37180.012857,341210248.41481787,288066
1520726400000,2018-03-11 00:00:00,BTC/USDT,8770.22,9740.0,8450.0,9533.57,44325.973386,403491260.9275316,333367
1520812800000,2018-03-12 00:00:00,BTC/USDT,9533.57,9888.88,8780.0,9131.34,42230.77793,395562731.86503726,336642
1520899200000,2018-03-13 00:00:00,BTC/USDT,9131.34,9474.0,8823.0,9150.0,40191.409358,367353984.7132836,342734
1520985600000,2018-03-14 00:00:00,BTC/USDT,9151.92,9333.78,7900.28,8170.0,49708.094108,426058009.75594646,399127
1521072000000,2018-03-15 00:00:00,BTC/USDT,8184.01,8430.0,7650.0,8240.98,52291.022277,422130717.47310126,400529
1521158400000,2018-03-16 00:00:00,BTC/USDT,8240.98,8611.64,7900.0,8260.0,38815.409893,322355002.16519487,255807
1521244800000,2018-03-17 00:00:00,BTC/USDT,8260.0,8348.62,7721.99,7824.8,33110.206329,265973111.6176285,292041
1521331200000,2018-03-18 00:00:00,BTC/USDT,7824.01,8317.4,7322.0,8189.99,59488.231711,458311733.5188204,423336
1521417600000,2018-03-19 00:00:00,BTC/USDT,8189.0,8705.23,8088.4,8600.0,55297.084942,462654338.98212785,360414
1521504000000,2018-03-20 00:00:00,BTC/USDT,8595.01,9050.0,8280.0,8909.98,44865.105835,387879393.4706143,298261
1521590400000,2018-03-21 00:00:00,BTC/USDT,8909.96,9177.01,8750.6,8885.0,39972.405371,358157473.3612324,293696
1521676800000,2018-03-22 00:00:00,BTC/USDT,8884.82,9100.0,8465.1,8722.9,40617.556809,354804129.3433086,276449
1521763200000,2018-03-23 00:00:00,BTC/USDT,8720.0,8909.0,8269.0,8898.03,39991.007666,340755592.544531,278571
1521849600000,2018-03-24 00:00:00,BTC/USDT,8898.04,8999.95,8491.0,8546.86,35466.609572,313254829.9051367,270300
1521936000000,2018-03-25 00:00:00,BTC/USDT,8531.25,8669.85,8365.77,8470.15,29001.769316,247023172.30795503,215660
1522022400000,2018-03-26 00:00:00,BTC/USDT,8470.14,8514.89,7831.0,8134.23,44033.59566,358429758.8731952,310462
1522108800000,2018-03-27 00:00:00,BTC/USDT,8134.22,8215.94,7730.0,7795.51,37427.64805,297609656.4404365,266540
1522195200000,2018-03-28 00:00:00,BTC/USDT,7795.51,8109.0,7728.0,7949.3,26401.33167,209186093.18317956,183620
1522281600000,2018-03-29 00:00:00,BTC/USDT,7949.3,7975.0,6941.11,7090.14,54620.915125,405591158.6323181,359537
1522368000000,2018-03-30 00:00:00,BTC/USDT,7090.16,7292.43,6600.1,6840.23,65306.031976,450352009.170998,400057
1522454400000,2018-03-31 00:00:00,BTC/USDT,6840.24,7223.36,6777.0,6923.91,36868.539087,258341534.47236213,240293
1522540800000,2018-04-01 00:00:00,BTC/USDT,6922.0,7049.98,6430.0,6813.01,44071.430463,297470498.81956285,260942
1522627200000,2018-04-02 00:00:00,BTC/USDT,6813.01,7125.0,6765.0,7056.0,32123.560072,224322159.41331607,206780
1522713600000,2018-04-03 00:00:00,BTC/USDT,7063.97,7520.0,7011.01,7405.21,37787.331811,277080072.7617128,248143
1522800000000,2018-04-04 00:00:00,BTC/USDT,7405.21,7427.52,6707.0,6796.1,42227.183804,297443582.7461225,277249
1522886400000,2018-04-05 00:00:00,BTC/USDT,6796.1,6902.0,6566.69,6770.76,39029.73146,263446941.1321242,238476
1522972800000,2018-04-06 00:00:00,BTC/USDT,6770.0,6850.0,6500.0,6601.39,27455.01192,182139799.80865908,162456
1523059200000,2018-04-07 00:00:00,BTC/USDT,6601.39,7070.0,6586.28,6895.8,32269.578267,222323863.54144785,178577
1523145600000,2018-04-08 00:00:00,BTC/USDT,6895.81,7109.13,6880.0,7018.0,21427.673165,149967346.66269,152461
1523232000000,2018-04-09 00:00:00,BTC/USDT,7011.04,7185.0,6611.0,6782.72,34078.297206,234309953.7503344,212669
1523318400000,2018-04-10 00:00:00,BTC/USDT,6781.55,6890.0,6656.0,6843.9,22326.728095,151417844.2663968,147755
1523404800000,2018-04-11 00:00:00,BTC/USDT,6839.56,6990.0,6787.0,6953.79,23997.871177,165264003.41270605,155607
1523491200000,2018-04-12 00:00:00,BTC/USDT,6953.78,8012.23,6743.2,7923.0,64861.595987,485176252.48933566,404588
1523577600000,2018-04-13 00:00:00,BTC/USDT,7922.99,8233.39,7732.0,7877.41,55044.523148,439884522.7119489,351905
1523664000000,2018-04-14 00:00:00,BTC/USDT,7877.48,8186.0,7810.0,7999.01,31621.286357,252868761.32061628,194500
1523750400000,2018-04-15 00:00:00,BTC/USDT,8004.0,8429.54,7999.02,8355.0,27946.720444,230287099.58430216,181778
1523836800000,2018-04-16 00:00:00,BTC/USDT,8355.07,8419.0,7867.0,8064.92,36664.069715,295817536.4749528,226748
1523923200000,2018-04-17 00:00:00,BTC/USDT,8064.92,8173.7,7825.4,7885.02,32152.603567,258221765.57371348,221228
1524009600000,2018-04-18 00:00:00,BTC/USDT,7890.96,8236.43,7868.0,8173.0,26969.04457,217649160.11017892,183472
1524096000000,2018-04-19 00:00:00,BTC/USDT,8173.99,8296.0,8080.0,8278.0,27113.847464,222675105.7884542,196821
1524182400000,2018-04-20 00:00:00,BTC/USDT,8273.84,8930.0,8177.09,8856.98,39795.337485,337288580.42571294,289687
1524268800000,2018-04-21 00:00:00,BTC/USDT,8852.12,9035.0,8565.0,8915.31,40872.229909,358915978.10403395,295374
1524355200000,2018-04-22 00:00:00,BTC/USDT,8915.31,9020.67,8727.68,8787.02,29458.25348,261804372.9093471,229871
1524441600000,2018-04-23 00:00:00,BTC/USDT,8785.7,8985.0,8745.0,8934.01,25838.114709,229754640.59668773,190944
1524528000000,2018-04-24 00:00:00,BTC/USDT,8934.0,9731.01,8922.0,9619.99,46268.790106,431210048.0625035,326608
1524614400000,2018-04-25 00:00:00,BTC/USDT,9618.96,9759.82,8730.0,8869.99,81110.037589,745137762.9688668,477363
1524700800000,2018-04-26 00:00:00,BTC/USDT,8869.99,9307.48,8651.62,9266.0,43300.304245,385046648.1378661,285850
1524787200000,2018-04-27 00:00:00,BTC/USDT,9267.03,9395.0,8889.0,8915.35,37241.347036,342805674.55176014,268471
1524873600000,2018-04-28 00:00:00,BTC/USDT,8915.35,9427.48,8870.0,9348.0,34759.62842,321653866.2001887,257288
1524960000000,2018-04-29 00:00:00,BTC/USDT,9348.0,9570.51,9163.74,9419.0,38149.850035,357004895.9636862,311494
1525046400000,2018-04-30 00:00:00,BTC/USDT,9417.04,9458.64,9124.99,9246.01,35002.033875,325019389.2499412,285951
1525132800000,2018-05-01 00:00:00,BTC/USDT,9246.01,9248.99,8800.49,9071.48,41018.463633,368688349.6216845,268741
1525219200000,2018-05-02 00:00:00,BTC/USDT,9071.48,9268.0,8970.2,9247.84,26123.543961,238421833.7581133,188258
1525305600000,2018-05-03 00:00:00,BTC/USDT,9247.81,9844.0,9168.4,9750.0,38768.388288,366028365.2271445,282581
1525392000000,2018-05-04 00:00:00,BTC/USDT,9750.0,9830.04,9520.85,9713.99,28681.588879,277565997.63316435,210165
1525478400000,2018-05-05 00:00:00,BTC/USDT,9714.0,10020.0,9682.0,9864.0,24990.018345,246807563.50646487,212076
1525564800000,2018-05-06 00:00:00,BTC/USDT,9863.99,9970.0,9417.03,9659.01,27690.351559,267359420.30359015,229309
1525651200000,2018-05-07 00:00:00,BTC/USDT,9661.02,9689.67,9181.0,9365.0,33787.640012,316015961.44182944,230754
1525737600000,2018-05-08 00:00:00,BTC/USDT,9365.0,9475.7,9060.54,9187.56,25533.831889,236418155.68693513,189159
1525824000000,2018-05-09 00:00:00,BTC/USDT,9178.0,9390.0,8965.0,9310.0,25673.524899,235736782.28825977,192337
1525910400000,2018-05-10 00:00:00,BTC/USDT,9310.0,9395.12,8970.0,9002.2,25055.063718,231595002.59561664,221075
1525996800000,2018-05-11 00:00:00,BTC/USDT,9002.21,9016.8,8341.0,8400.0,48227.048061,418859806.4816156,365538
1526083200000,2018-05-12 00:00:00,BTC/USDT,8405.94,8646.88,8153.0,8465.94,40241.32081,337899865.8601308,310305
1526169600000,2018-05-13 00:00:00,BTC/USDT,8475.44,8763.36,8298.0,8679.71,25632.869362,219455683.08035553,215590
1526256000000,2018-05-14 00:00:00,BTC/USDT,8679.71,8879.99,8277.0,8663.34,37389.666533,320583612.23009104,292731
1526342400000,2018-05-15 00:00:00,BTC/USDT,8663.37,8859.99,8401.3,8462.0,28126.956136,242341031.0616692,360379
1526428800000,2018-05-16 00:00:00,BTC/USDT,8462.0,8488.0,8083.01,8330.0,31130.718908,257056552.43007565,300842
1526515200000,2018-05-17 00:00:00,BTC/USDT,8330.0,8464.0,7979.0,8041.46,25439.844799,209489039.34104192,310780
1526601600000,2018-05-18 00:00:00,BTC/USDT,8038.82,8273.21,7911.9,8239.81,23476.158251,189870380.85778692,183913
1526688000000,2018-05-19 00:00:00,BTC/USDT,8238.01,8390.8,8095.73,8233.49,17193.424276,141878775.40909585,134185
1526774400000,2018-05-20 00:00:00,BTC/USDT,8233.49,8609.0,8163.9,8526.98,19957.057109,167440553.7493928,161265
1526860800000,2018-05-21 00:00:00,BTC/USDT,8526.97,8595.31,8305.0,8381.24,21516.596486,181750674.82134953,184158
1526947200000,2018-05-22 00:00:00,BTC/USDT,8386.89,8400.18,7935.11,7977.11,23710.902858,194335432.4375409,192154
1527033600000,2018-05-23 00:00:00,BTC/USDT,7977.12,8031.9,7425.0,7501.95,42910.666774,331238049.64074606,306812
1527120000000,2018-05-24 00:00:00,BTC/USDT,7501.95,7730.73,7266.99,7575.01,37845.446595,284286378.50810045,253694
1527206400000,2018-05-25 00:00:00,BTC/USDT,7578.99,7649.55,7308.15,7457.0,26739.95664,199749585.9695036,239025
1527292800000,2018-05-26 00:00:00,BTC/USDT,7456.99,7620.0,7300.0,7333.96,19464.086071,145636226.4590289,212344
1527379200000,2018-05-27 00:00:00,BTC/USDT,7334.0,7400.0,7231.11,7338.99,18706.945515,136710618.49801704,198341
1527465600000,2018-05-28 00:00:00,BTC/USDT,7338.99,7437.0,7058.02,7099.0,27219.438963,196788994.26580808,233392
1527552000000,2018-05-29 00:00:00,BTC/USDT,7099.0,7540.0,7032.95,7461.29,39407.21183,288070643.9128678,237359
1527638400000,2018-05-30 00:00:00,BTC/USDT,7467.98,7569.0,7260.5,7375.96,32041.583623,237956894.04949045,242079
1527724800000,2018-05-31 00:00:00,BTC/USDT,7382.07,7699.0,7327.51,7485.01,30776.063102,231017579.83413267,274399
1527811200000,2018-06-01 00:00:00,BTC/USDT,7485.01,7608.55,7355.54,7521.01,28259.124078,211458512.1230823,303069
1527897600000,2018-06-02 00:00:00,BTC/USDT,7521.01,7697.33,7437.0,7640.03,26720.690219,203370447.69065264,290131
1527984000000,2018-06-03 00:00:00,BTC/USDT,7636.81,7786.69,7600.0,7714.26,27505.158951,211737376.85348508,349636
1528070400000,2018-06-04 00:00:00,BTC/USDT,7714.26,7760.52,7446.5,7487.0,32258.835115,244167051.18701583,307003
1528156800000,2018-06-05 00:00:00,BTC/USDT,7487.0,7679.49,7358.0,7625.0,31722.973384,237722147.65258065,236865
1528243200000,2018-06-06 00:00:00,BTC/USDT,7626.64,7699.0,7467.05,7658.84,27229.991898,207006657.7801965,257573
1528329600000,2018-06-07 00:00:00,BTC/USDT,7658.79,7765.0,7620.0,7691.08,25062.227202,192949056.8419996,244186
1528416000000,2018-06-08 00:00:00,BTC/USDT,7691.08,7703.5,7531.0,7603.44,23396.804671,178204158.39968467,321734
1528502400000,2018-06-09 00:00:00,BTC/USDT,7603.44,7683.98,7450.0,7491.73,19339.885176,147171153.412775,278971
1528588800000,2018-06-10 00:00:00,BTC/USDT,7491.73,7491.73,6622.81,6764.99,52342.020032,367338754.56308055,471088
1528675200000,2018-06-11 00:00:00,BTC/USDT,6765.0,6922.0,6610.0,6872.0,34552.162303,233056682.85777128,203442
1528761600000,2018-06-12 00:00:00,BTC/USDT,6872.0,6890.51,6435.0,6530.0,36722.211191,245787800.8012235,224658
1528848000000,2018-06-13 00:00:00,BTC/USDT,6530.0,6627.6,6118.68,6292.78,46185.5181,295395681.6623412,266517
1528934400000,2018-06-14 00:00:00,BTC/USDT,6292.78,6720.0,6260.0,6635.98,44478.130837,289074808.78413,256384
1529020800000,2018-06-15 00:00:00,BTC/USDT,6638.67,6666.66,6362.31,6388.9,30018.329905,196192096.14553955,184938
1529107200000,2018-06-16 00:00:00,BTC/USDT,6380.01,6560.0,6320.86,6483.98,22277.241147,143760033.69408152,140470
1529193600000,2018-06-17 00:00:00,BTC/USDT,6482.5,6589.03,6422.0,6449.61,19847.247688,129120718.76299886,129759
1529280000000,2018-06-18 00:00:00,BTC/USDT,6444.06,6794.38,6380.0,6712.46,31821.434995,208570443.95997888,180773
1529366400000,2018-06-19 00:00:00,BTC/USDT,6711.39,6841.74,6653.0,6741.21,24311.421143,163420093.794135,160490
1529452800000,2018-06-20 00:00:00,BTC/USDT,6740.0,6817.23,6551.81,6761.51,26359.752452,175935335.65057912,166074
1529539200000,2018-06-21 00:00:00,BTC/USDT,6763.21,6795.0,6672.57,6718.84,25428.854048,171149859.23602843,159783
1529625600000,2018-06-22 00:00:00,BTC/USDT,6717.69,6733.97,5918.94,6045.0,52157.370833,327460666.9145165,300515
1529712000000,2018-06-23 00:00:00,BTC/USDT,6045.92,6260.0,6008.48,6149.98,26622.788589,162755765.84514263,170164
1529798400000,2018-06-24 00:00:00,BTC/USDT,6149.98,6259.8,5750.0,6136.97,47445.998955,284095336.0578902,275996
1529884800000,2018-06-25 00:00:00,BTC/USDT,6137.95,6350.0,6061.97,6252.0,39164.515306,242859915.8036461,218384
1529971200000,2018-06-26 00:00:00,BTC/USDT,6252.0,6272.54,6035.0,6070.78,19377.240484,119676555.56449406,113431
1530057600000,2018-06-27 00:00:00,BTC/USDT,6065.89,6190.43,5971.0,6133.73,19225.671098,117103011.80356833,99481
1530144000000,2018-06-28 00:00:00,BTC/USDT,6134.73,6173.01,5827.0,5853.98,30585.266026,185247010.87925187,156241
1530230400000,2018-06-29 00:00:00,BTC/USDT,5851.01,6300.0,5780.0,6197.92,33911.287278,201409363.91549844,212542
1530316800000,2018-06-30 00:00:00,BTC/USDT,6197.92,6528.99,6186.03,6390.07,37919.61284,241568568.0310778,230915
1530403200000,2018-07-01 00:00:00,BTC/USDT,6391.08,6441.06,6251.0,6356.81,27562.965974,175096501.49486908,183060
1530489600000,2018-07-02 00:00:00,BTC/USDT,6360.82,6685.0,6271.62,6615.29,36230.452264,235524330.64865333,242589
1530576000000,2018-07-03 00:00:00,BTC/USDT,6615.29,6679.35,6463.01,6513.86,38657.781691,254550438.13768885,232914
1530662400000,2018-07-04 00:00:00,BTC/USDT,6511.01,6784.92,6441.11,6586.98,23571.892777,156277884.33011597,146203
1530748800000,2018-07-05 00:00:00,BTC/USDT,6585.53,6712.0,6453.33,6529.2,35071.972898,230809190.30740517,216533
1530835200000,2018-07-06 00:00:00,BTC/USDT,6529.2,6648.54,6425.0,6609.78,29397.094748,192230903.67599213,193854
1530921600000,2018-07-07 00:00:00,BTC/USDT,6609.79,6818.16,6508.88,6756.98,23973.876886,158034155.17779145,145449
1531008000000,2018-07-08 00:00:00,BTC/USDT,6753.48,6780.0,6667.44,6712.1,24622.947794,165941351.79836008,145349
1531094400000,2018-07-09 00:00:00,BTC/USDT,6712.1,6802.06,6612.24,6662.12,26732.40655,179250573.66648534,147315
1531180800000,2018-07-10 00:00:00,BTC/USDT,6662.78,6681.0,6263.0,6296.91,38560.672702,249099760.1897497,189913
1531267200000,2018-07-11 00:00:00,BTC/USDT,6296.91,6406.0,6278.99,6378.07,28715.498487,182357469.02807087,151869
1531353600000,2018-07-12 00:00:00,BTC/USDT,6378.07,6380.28,6070.0,6250.57,31306.663348,194325733.7875043,150985
1531440000000,2018-07-13 00:00:00,BTC/USDT,6251.4,6350.0,6110.0,6214.57,26375.325286,164467999.80925834,144757
1531526400000,2018-07-14 00:00:00,BTC/USDT,6214.57,6335.0,6178.0,6251.99,17783.071999,110959488.24719918,108052
1531612800000,2018-07-15 00:00:00,BTC/USDT,6250.9,6395.0,6225.4,6353.01,22979.211508,145409822.7448766,114997
1531699200000,2018-07-16 00:00:00,BTC/USDT,6354.15,6747.3,6330.4,6723.35,36204.87708,237104112.45049536,201733
1531785600000,2018-07-17 00:00:00,BTC/USDT,6723.33,7468.99,6652.04,7317.44,52105.423459,364669305.0369064,276178
1531872000000,2018-07-18 00:00:00,BTC/USDT,7317.44,7588.08,7225.38,7381.9,59487.64345,440669913.2083524,327949
1531958400000,2018-07-19 00:00:00,BTC/USDT,7381.88,7576.28,7270.0,7466.21,41218.256437,305198281.13948625,235597
1532044800000,2018-07-20 00:00:00,BTC/USDT,7468.86,7700.0,7273.0,7337.53,46140.313447,342862693.0959096,251391
1532131200000,2018-07-21 00:00:00,BTC/USDT,7337.47,7458.47,7211.0,7398.78,28886.490291,212126417.2287315,164901
1532217600000,2018-07-22 00:00:00,BTC/USDT,7399.25,7582.4,7335.5,7394.79,30270.21844,225619234.83744207,144711
