unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1516233600000,2018-01-18 00:00:00,BTC,10972.59,11878.82,10435.33,10961.97,48464.43,541289614.06,393112
1516320000000,2018-01-19 00:00:00,BTC,10960.0,11795.0,10360.0,11474.98,34129.38,382773499.23,273271
1516406400000,2018-01-20 00:00:00,BTC,11474.98,13099.0,11412.45,12799.94,28768.86,358561107.78,251647
1516492800000,2018-01-21 00:00:00,BTC,12799.8,12799.8,10965.0,11530.0,41379.77,485289230.82,360207
1516579200000,2018-01-22 00:00:00,BTC,11530.0,11926.35,9900.24,10760.05,43752.61,475716514.21,363264
1516665600000,2018-01-23 00:00:00,BTC,10760.05,11399.0,9905.0,10799.18,37473.92,399419413.23,355286
1516752000000,2018-01-24 00:00:00,BTC,10799.14,11570.48,10500.0,11349.99,27158.59,299470607.43,293429
1516838400000,2018-01-25 00:00:00,BTC,11349.96,11794.05,10950.21,11175.27,20839.95,236081364.97,221040
1516924800000,2018-01-26 00:00:00,BTC,11184.7,11643.0,10311.15,11089.0,33056.87,360482470.17,314720
1517011200000,2018-01-27 00:00:00,BTC,11089.0,11650.0,10842.69,11491.0,18860.77,212663199.53,207478
1517097600000,2018-01-28 00:00:00,BTC,11499.98,12244.0,11408.0,11879.95,16887.34,200211582.94,206247
1517184000000,2018-01-29 00:00:00,BTC,11879.95,11975.02,11139.55,11251.0,14170.38,162110154.88,169199
1517270400000,2018-01-30 00:00:00,BTC,11250.11,11308.42,9900.0,10237.51,25554.37,268978329.51,259212
1517356800000,2018-01-31 00:00:00,BTC,10230.0,10425.85,9700.0,10285.1,18015.96,181644207.11,201422
1517443200000,2018-02-01 00:00:00,BTC,10285.1,10335.0,8750.99,9224.52,33564.76,317636345.98,316020
1517529600000,2018-02-02 00:00:00,BTC,9224.52,9250.0,8010.02,8873.03,49971.63,434236483.7,453411
1517616000000,2018-02-03 00:00:00,BTC,8873.03,9473.01,8229.0,9199.96,28725.0,256834729.06,327519
1517702400000,2018-02-04 00:00:00,BTC,9199.96,9368.0,7930.0,8184.81,32014.31,274912288.42,356134
1517788800000,2018-02-05 00:00:00,BTC,8179.99,8382.8,6625.0,6939.99,63403.18,471166218.71,533510
1517875200000,2018-02-06 00:00:00,BTC,6939.63,7878.0,6000.01,7652.14,100201.5,684364276.37,785996
1517961600000,2018-02-07 00:00:00,BTC,7655.02,8476.0,7150.01,7599.0,60778.46,477935038.81,514893
1518048000000,2018-02-08 00:00:00,BTC,7599.0,7844.0,7572.09,7784.02,1521.54,11770168.04,12417
1518134400000,2018-02-09 00:00:00,BTC,7789.9,8738.0,7789.9,8683.92,20482.91,173348469.81,273091
1518220800000,2018-02-10 00:00:00,BTC,8683.93,9065.78,8120.0,8533.98,49381.51,423411421.93,537578
1518307200000,2018-02-11 00:00:00,BTC,8533.99,8549.0,7726.53,8063.88,45025.19,366966437.25,524626
1518393600000,2018-02-12 00:00:00,BTC,8063.82,8989.0,8053.0,8903.0,41987.85,362440826.99,477660
1518480000000,2018-02-13 00:00:00,BTC,8903.0,8950.0,8351.0,8539.9,35454.97,305165143.7,401893
1518566400000,2018-02-14 00:00:00,BTC,8535.17,9489.6,8533.0,9449.99,40811.95,370126692.73,514897
1518652800000,2018-02-15 00:00:00,BTC,9449.98,10219.5,9301.5,10000.09,52427.6,512388484.73,608349
1518739200000,2018-02-16 00:00:00,BTC,10000.89,10323.37,9666.0,10159.98,38161.21,381103299.22,405310
1518825600000,2018-02-17 00:00:00,BTC,10156.07,11075.07,10050.0,11039.55,41882.11,446012696.17,413585
1518912000000,2018-02-18 00:00:00,BTC,11039.55,11274.0,10080.0,10383.43,61137.38,649423311.31,537534
1518998400000,2018-02-19 00:00:00,BTC,10375.01,11250.0,10270.33,11153.0,40831.42,443766562.68,366882
1519084800000,2018-02-20 00:00:00,BTC,11147.11,11786.01,11100.59,11200.99,48153.35,551573232.24,432197
1519171200000,2018-02-21 00:00:00,BTC,11195.07,11304.03,10200.0,10437.6,68113.82,731537130.49,542340
1519257600000,2018-02-22 00:00:00,BTC,10439.02,10933.44,9679.0,9811.04,67060.17,682006373.87,506273
1519344000000,2018-02-23 00:00:00,BTC,9815.55,10435.0,9570.19,10131.04,57202.7,571800753.47,467480
1519430400000,2018-02-24 00:00:00,BTC,10131.04,10496.97,9352.0,9694.51,40888.16,405618586.65,337918
1519516800000,2018-02-25 00:00:00,BTC,9694.51,9847.0,9274.8,9590.0,28373.52,271286599.13,233567
1519603200000,2018-02-26 00:00:00,BTC,9590.0,10444.32,9350.0,10324.0,34878.29,347559259.74,285276
1519689600000,2018-02-27 00:00:00,BTC,10321.0,10870.0,10121.0,10569.04,30705.39,324295371.14,240542
1519776000000,2018-02-28 00:00:00,BTC,10584.33,11098.0,10300.0,10326.76,30800.98,327914696.13,277886
1519862400000,2018-03-01 00:00:00,BTC,10325.64,11060.41,10240.0,10920.0,25092.55,268172535.38,230428
1519948800000,2018-03-02 00:00:00,BTC,10923.36,11200.0,10770.0,11039.0,23910.71,262936307.01,211691
1520035200000,2018-03-03 00:00:00,BTC,11038.99,11544.0,11015.01,11464.48,21287.15,241749497.9,190444
1520121600000,2018-03-04 00:00:00,BTC,11464.47,11565.0,11050.02,11515.0,17295.92,194849579.13,168359
1520208000000,2018-03-05 00:00:00,BTC,11515.0,11710.0,11415.01,11454.0,15144.23,174866951.4,164318
1520294400000,2018-03-06 00:00:00,BTC,11455.0,11455.0,10555.48,10716.48,29515.57,323842216.65,250306
1520380800000,2018-03-07 00:00:00,BTC,10716.48,10899.0,9389.31,9910.0,50647.67,514808033.49,396721
1520467200000,2018-03-08 00:00:00,BTC,9910.0,10099.0,9060.0,9271.64,41109.47,394641280.64,336514
1520553600000,2018-03-09 00:00:00,BTC,9267.07,9410.0,8329.0,9227.0,64112.29,567082901.13,462712
1520640000000,2018-03-10 00:00:00,BTC,9230.0,9490.0,8667.07,8770.22,37180.01,341210248.41,288066
1520726400000,2018-03-11 00:00:00,BTC,8770.22,9740.0,8450.0,9533.57,44325.97,403491260.93,333367
1520812800000,2018-03-12 00:00:00,BTC,9533.57,9888.88,8780.0,9131.34,42230.78,395562731.87,336642
1520899200000,2018-03-13 00:00:00,BTC,9131.34,9474.0,8823.0,9150.0,40191.41,367353984.71,342734
1520985600000,2018-03-14 00:00:00,BTC,9151.92,9333.78,7900.28,8170.0,49708.09,426058009.76,399127
1521072000000,2018-03-15 00:00:00,BTC,8184.01,8430.0,7650.0,8240.98,52291.02,422130717.47,400529
1521158400000,2018-03-16 00:00:00,BTC,8240.98,8611.64,7900.0,8260.0,38815.41,322355002.17,255807
1521244800000,2018-03-17 00:00:00,BTC,8260.0,8348.62,7721.99,7824.8,33110.21,265973111.62,292041
1521331200000,2018-03-18 00:00:00,BTC,7824.01,8317.4,7322.0,8189.99,59488.23,458311733.52,423336
1521417600000,2018-03-19 00:00:00,BTC,8189.0,8705.23,8088.4,8600.0,55297.08,462654338.98,360414
1521504000000,2018-03-20 00:00:00,BTC,8595.01,9050.0,8280.0,8909.98,44865.11,387879393.47,298261
1521590400000,2018-03-21 00:00:00,BTC,8909.96,9177.01,8750.6,8885.0,39972.41,358157473.36,293696
1521676800000,2018-03-22 00:00:00,BTC,8884.82,9100.0,8465.1,8722.9,40617.56,354804129.34,276449
1521763200000,2018-03-23 00:00:00,BTC,8720.0,8909.0,8269.0,8898.03,39991.01,340755592.54,278571
1521849600000,2018-03-24 00:00:00,BTC,8898.04,8999.95,8491.0,8546.86,35466.61,313254829.91,270300
1521936000000,2018-03-25 00:00:00,BTC,8531.25,8669.85,8365.77,8470.15,29001.77,247023172.31,215660
1522022400000,2018-03-26 00:00:00,BTC,8470.14,8514.89,7831.0,8134.23,44033.6,358429758.87,310462
1522108800000,2018-03-27 00:00:00,BTC,8134.22,8215.94,7730.0,7795.51,37427.65,297609656.44,266540
1522195200000,2018-03-28 00:00:00,BTC,7795.51,8109.0,7728.0,7949.3,26401.33,209186093.18,183620
1522281600000,2018-03-29 00:00:00,BTC,7949.3,7975.0,6941.11,7090.14,54620.92,405591158.63,359537
1522368000000,2018-03-30 00:00:00,BTC,7090.16,7292.43,6600.1,6840.23,65306.03,450352009.17,400057
1522454400000,2018-03-31 00:00:00,BTC,6840.24,7223.36,6777.0,6923.91,36868.54,258341534.47,240293
1522540800000,2018-04-01 00:00:00,BTC,6922.0,7049.98,6430.0,6813.01,44071.43,297470498.82,260942
1522627200000,2018-04-02 00:00:00,BTC,6813.01,7125.0,6765.0,7056.0,32123.56,224322159.41,206780
1522713600000,2018-04-03 00:00:00,BTC,7063.97,7520.0,7011.01,7405.21,37787.33,277080072.76,248143
1522800000000,2018-04-04 00:00:00,BTC,7405.21,7427.52,6707.0,6796.1,42227.18,297443582.75,277249
1522886400000,2018-04-05 00:00:00,BTC,6796.1,6902.0,6566.69,6770.76,39029.73,263446941.13,238476
1522972800000,2018-04-06 00:00:00,BTC,6770.0,6850.0,6500.0,6601.39,27455.01,182139799.81,162456
1523059200000,2018-04-07 00:00:00,BTC,6601.39,7070.0,6586.28,6895.8,32269.58,222323863.54,178577
1523145600000,2018-04-08 00:00:00,BTC,6895.81,7109.13,6880.0,7018.0,21427.67,149967346.66,152461
1523232000000,2018-04-09 00:00:00,BTC,7011.04,7185.0,6611.0,6782.72,34078.3,234309953.75,212669
1523318400000,2018-04-10 00:00:00,BTC,6781.55,6890.0,6656.0,6843.9,22326.73,151417844.27,147755
1523404800000,2018-04-11 00:00:00,BTC,6839.56,6990.0,6787.0,6953.79,23997.87,165264003.41,155607
1523491200000,2018-04-12 00:00:00,BTC,6953.78,8012.23,6743.2,7923.0,64861.6,485176252.49,404588
1523577600000,2018-04-13 00:00:00,BTC,7922.99,8233.39,7732.0,7877.41,55044.52,439884522.71,351905
1523664000000,2018-04-14 00:00:00,BTC,7877.48,8186.0,7810.0,7999.01,31621.29,252868761.32,194500
1523750400000,2018-04-15 00:00:00,BTC,8004.0,8429.54,7999.02,8355.0,27946.72,230287099.58,181778
1523836800000,2018-04-16 00:00:00,BTC,8355.07,8419.0,7867.0,8064.92,36664.07,295817536.47,226748
1523923200000,2018-04-17 00:00:00,BTC,8064.92,8173.7,7825.4,7885.02,32152.6,258221765.57,221228
1524009600000,2018-04-18 00:00:00,BTC,7890.96,8236.43,7868.0,8173.0,26969.04,217649160.11,183472
1524096000000,2018-04-19 00:00:00,BTC,8173.99,8296.0,8080.0,8278.0,27113.85,222675105.79,196821
1524182400000,2018-04-20 00:00:00,BTC,8273.84,8930.0,8177.09,8856.98,39795.34,337288580.43,289687
1524268800000,2018-04-21 00:00:00,BTC,8852.12,9035.0,8565.0,8915.31,40872.23,358915978.1,295374
1524355200000,2018-04-22 00:00:00,BTC,8915.31,9020.67,8727.68,8787.02,29458.25,261804372.91,229871
1524441600000,2018-04-23 00:00:00,BTC,8785.7,8985.0,8745.0,8934.01,25838.11,229754640.6,190944
1524528000000,2018-04-24 00:00:00,BTC,8934.0,9731.01,8922.0,9619.99,46268.79,431210048.06,326608
1524614400000,2018-04-25 00:00:00,BTC,9618.96,9759.82,8730.0,8869.99,81110.04,745137762.97,477363
1524700800000,2018-04-26 00:00:00,BTC,8869.99,9307.48,8651.62,9266.0,43300.3,385046648.14,285850
1524787200000,2018-04-27 00:00:00,BTC,9267.03,9395.0,8889.0,8915.35,37241.35,342805674.55,268471
1524873600000,2018-04-28 00:00:00,BTC,8915.35,9427.48,8870.0,9348.0,34759.63,321653866.2,257288
1524960000000,2018-04-29 00:00:00,BTC,9348.0,9570.51,9163.74,9419.0,38149.85,357004895.96,311494
1525046400000,2018-04-30 00:00:00,BTC,9417.04,9458.64,9124.99,9246.01,35002.03,325019389.25,285951
1525132800000,2018-05-01 00:00:00,BTC,9246.01,9248.99,8800.49,9071.48,41018.46,368688349.62,268741
1525219200000,2018-05-02 00:00:00,BTC,9071.48,9268.0,8970.2,9247.84,26123.54,238421833.76,188258
1525305600000,2018-05-03 00:00:00,BTC,9247.81,9844.0,9168.4,9750.0,38768.39,366028365.23,282581
1525392000000,2018-05-04 00:00:00,BTC,9750.0,9830.04,9520.85,9713.99,28681.59,277565997.63,210165
1525478400000,2018-05-05 00:00:00,BTC,9714.0,10020.0,9682.0,9864.0,24990.02,246807563.51,212076
1525564800000,2018-05-06 00:00:00,BTC,9863.99,9970.0,9417.03,9659.01,27690.35,267359420.3,229309
1525651200000,2018-05-07 00:00:00,BTC,9661.02,9689.67,9181.0,9365.0,33787.64,316015961.44,230754
1525737600000,2018-05-08 00:00:00,BTC,9365.0,9475.7,9060.54,9187.56,25533.83,236418155.69,189159
1525824000000,2018-05-09 00:00:00,BTC,9178.0,9390.0,8965.0,9310.0,25673.52,235736782.29,192337
1525910400000,2018-05-10 00:00:00,BTC,9310.0,9395.12,8970.0,9002.2,25055.06,231595002.6,221075
1525996800000,2018-05-11 00:00:00,BTC,9002.21,9016.8,8341.0,8400.0,48227.05,418859806.48,365538
1526083200000,2018-05-12 00:00:00,BTC,8405.94,8646.88,8153.0,8465.94,40241.32,337899865.86,310305
1526169600000,2018-05-13 00:00:00,BTC,8475.44,8763.36,8298.0,8679.71,25632.87,219455683.08,215590
1526256000000,2018-05-14 00:00:00,BTC,8679.71,8879.99,8277.0,8663.34,37389.67,320583612.23,292731
1526342400000,2018-05-15 00:00:00,BTC,8663.37,8859.99,8401.3,8462.0,28126.96,242341031.06,360379
1526428800000,2018-05-16 00:00:00,BTC,8462.0,8488.0,8083.01,8330.0,31130.72,257056552.43,300842
1526515200000,2018-05-17 00:00:00,BTC,8330.0,8464.0,7979.0,8041.46,25439.84,209489039.34,310780
1526601600000,2018-05-18 00:00:00,BTC,8038.82,8273.21,7911.9,8239.81,23476.16,189870380.86,183913
1526688000000,2018-05-19 00:00:00,BTC,8238.01,8390.8,8095.73,8233.49,17193.42,141878775.41,134185
1526774400000,2018-05-20 00:00:00,BTC,8233.49,8609.0,8163.9,8526.98,19957.06,167440553.75,161265
1526860800000,2018-05-21 00:00:00,BTC,8526.97,8595.31,8305.0,8381.24,21516.6,181750674.82,184158
1526947200000,2018-05-22 00:00:00,BTC,8386.89,8400.18,7935.11,7977.11,23710.9,194335432.44,192154
1527033600000,2018-05-23 00:00:00,BTC,7977.12,8031.9,7425.0,7501.95,42910.67,331238049.64,306812
1527120000000,2018-05-24 00:00:00,BTC,7501.95,7730.73,7266.99,7575.01,37845.45,284286378.51,253694
1527206400000,2018-05-25 00:00:00,BTC,7578.99,7649.55,7308.15,7457.0,26739.96,199749585.97,239025
1527292800000,2018-05-26 00:00:00,BTC,7456.99,7620.0,7300.0,7333.96,19464.09,145636226.46,212344
1527379200000,2018-05-27 00:00:00,BTC,7334.0,7400.0,7231.11,7338.99,18706.95,136710618.5,198341
1527465600000,2018-05-28 00:00:00,BTC,7338.99,7437.0,7058.02,7099.0,27219.44,196788994.27,233392
1527552000000,2018-05-29 00:00:00,BTC,7099.0,7540.0,7032.95,7461.29,39407.21,288070643.91,237359
1527638400000,2018-05-30 00:00:00,BTC,7467.98,7569.0,7260.5,7375.96,32041.58,237956894.05,242079
1527724800000,2018-05-31 00:00:00,BTC,7382.07,7699.0,7327.51,7485.01,30776.06,231017579.83,274399
1527811200000,2018-06-01 00:00:00,BTC,7485.01,7608.55,7355.54,7521.01,28259.12,211458512.12,303069
1527897600000,2018-06-02 00:00:00,BTC,7521.01,7697.33,7437.0,7640.03,26720.69,203370447.69,290131
1527984000000,2018-06-03 00:00:00,BTC,7636.81,7786.69,7600.0,7714.26,27505.16,211737376.85,349636
1528070400000,2018-06-04 00:00:00,BTC,7714.26,7760.52,7446.5,7487.0,32258.84,244167051.19,307003
1528156800000,2018-06-05 00:00:00,BTC,7487.0,7679.49,7358.0,7625.0,31722.97,237722147.65,236865
1528243200000,2018-06-06 00:00:00,BTC,7626.64,7699.0,7467.05,7658.84,27229.99,207006657.78,257573
1528329600000,2018-06-07 00:00:00,BTC,7658.79,7765.0,7620.0,7691.08,25062.23,192949056.84,244186
1528416000000,2018-06-08 00:00:00,BTC,7691.08,7703.5,7531.0,7603.44,23396.8,178204158.4,321734
1528502400000,2018-06-09 00:00:00,BTC,7603.44,7683.98,7450.0,7491.73,19339.89,147171153.41,278971
1528588800000,2018-06-10 00:00:00,BTC,7491.73,7491.73,6622.81,6764.99,52342.02,367338754.56,471088
1528675200000,2018-06-11 00:00:00,BTC,6765.0,6922.0,6610.0,6872.0,34552.16,233056682.86,203442
1528761600000,2018-06-12 00:00:00,BTC,6872.0,6890.51,6435.0,6530.0,36722.21,245787800.8,224658
1528848000000,2018-06-13 00:00:00,BTC,6530.0,6627.6,6118.68,6292.78,46185.52,295395681.66,266517
1528934400000,2018-06-14 00:00:00,BTC,6292.78,6720.0,6260.0,6635.98,44478.13,289074808.78,256384
1529020800000,2018-06-15 00:00:00,BTC,6638.67,6666.66,6362.31,6388.9,30018.33,196192096.15,184938
1529107200000,2018-06-16 00:00:00,BTC,6380.01,6560.0,6320.86,6483.98,22277.24,143760033.69,140470
1529193600000,2018-06-17 00:00:00,BTC,6482.5,6589.03,6422.0,6449.61,19847.25,129120718.76,129759
1529280000000,2018-06-18 00:00:00,BTC,6444.06,6794.38,6380.0,6712.46,31821.43,208570443.96,180773
1529366400000,2018-06-19 00:00:00,BTC,6711.39,6841.74,6653.0,6741.21,24311.42,163420093.79,160490
1529452800000,2018-06-20 00:00:00,BTC,6740.0,6817.23,6551.81,6761.51,26359.75,175935335.65,166074
1529539200000,2018-06-21 00:00:00,BTC,6763.21,6795.0,6672.57,6718.84,25428.85,171149859.24,159783
1529625600000,2018-06-22 00:00:00,BTC,6717.69,6733.97,5918.94,6045.0,52157.37,327460666.91,300515
1529712000000,2018-06-23 00:00:00,BTC,6045.92,6260.0,6008.48,6149.98,26622.79,162755765.85,170164
1529798400000,2018-06-24 00:00:00,BTC,6149.98,6259.8,5750.0,6136.97,47446.0,284095336.06,275996
1529884800000,2018-06-25 00:00:00,BTC,6137.95,6350.0,6061.97,6252.0,39164.52,242859915.8,218384
1529971200000,2018-06-26 00:00:00,BTC,6252.0,6272.54,6035.0,6070.78,19377.24,119676555.56,113431
1530057600000,2018-06-27 00:00:00,BTC,6065.89,6190.43,5971.0,6133.73,19225.67,117103011.8,99481
1530144000000,2018-06-28 00:00:00,BTC,6134.73,6173.01,5827.0,5853.98,30585.27,185247010.88,156241
1530230400000,2018-06-29 00:00:00,BTC,5851.01,6300.0,5780.0,6197.92,33911.29,201409363.92,212542
1530316800000,2018-06-30 00:00:00,BTC,6197.92,6528.99,6186.03,6390.07,37919.61,241568568.03,230915
1530403200000,2018-07-01 00:00:00,BTC,6391.08,6441.06,6251.0,6356.81,27562.97,175096501.49,183060
1530489600000,2018-07-02 00:00:00,BTC,6360.82,6685.0,6271.62,6615.29,36230.45,235524330.65,242589
1530576000000,2018-07-03 00:00:00,BTC,6615.29,6679.35,6463.01,6513.86,38657.78,254550438.14,232914
1530662400000,2018-07-04 00:00:00,BTC,6511.01,6784.92,6441.11,6586.98,23571.89,156277884.33,146203
1530748800000,2018-07-05 00:00:00,BTC,6585.53,6712.0,6453.33,6529.2,35071.97,230809190.31,216533
1530835200000,2018-07-06 00:00:00,BTC,6529.2,6648.54,6425.0,6609.78,29397.09,192230903.68,193854
1530921600000,2018-07-07 00:00:00,BTC,6609.79,6818.16,6508.88,6756.98,23973.88,158034155.18,145449
1531008000000,2018-07-08 00:00:00,BTC,6753.48,6780.0,6667.44,6712.1,24622.95,165941351.8,145349
1531094400000,2018-07-09 00:00:00,BTC,6712.1,6802.06,6612.24,6662.12,26732.41,179250573.67,147315
1531180800000,2018-07-10 00:00:00,BTC,6662.78,6681.0,6263.0,6296.91,38560.67,249099760.19,189913
1531267200000,2018-07-11 00:00:00,BTC,6296.91,6406.0,6278.99,6378.07,28715.5,182357469.03,151869
1531353600000,2018-07-12 00:00:00,BTC,6378.07,6380.28,6070.0,6250.57,31306.66,194325733.79,150985
1531440000000,2018-07-13 00:00:00,BTC,6251.4,6350.0,6110.0,6214.57,26375.33,164467999.81,144757
1531526400000,2018-07-14 00:00:00,BTC,6214.57,6335.0,6178.0,6251.99,17783.07,110959488.25,108052
1531612800000,2018-07-15 00:00:00,BTC,6250.9,6395.0,6225.4,6353.01,22979.21,145409822.74,114997
1531699200000,2018-07-16 00:00:00,BTC,6354.15,6747.3,6330.4,6723.35,36204.88,237104112.45,201733
1531785600000,2018-07-17 00:00:00,BTC,6723.33,7468.99,6652.04,7317.44,52105.42,364669305.04,276178
1531872000000,2018-07-18 00:00:00,BTC,7317.44,7588.08,7225.38,7381.9,59487.64,440669913.21,327949
1531958400000,2018-07-19 00:00:00,BTC,7381.88,7576.28,7270.0,7466.21,41218.26,305198281.14,235597
1532044800000,2018-07-20 00:00:00,BTC,7468.86,7700.0,7273.0,7337.53,46140.31,342862693.1,251391
1532131200000,2018-07-21 00:00:00,BTC,7337.47,7458.47,7211.0,7398.78,28886.49,212126417.23,164901
1532217600000,2018-07-22 00:00:00,BTC,7399.25,7582.4,7335.5,7394.79,30270.22,225619234.84,144711
1532304000000,2018-07-23 00:00:00,BTC,7394.78,7833.0,7375.0,7721.01,41646.35,320156546.58,219776
1532390400000,2018-07-24 00:00:00,BTC,7721.65,8486.0,7696.0,8397.24,60121.16,487117211.68,326329
1532476800000,2018-07-25 00:00:00,BTC,8397.24,8491.77,8050.0,8175.64,48257.65,398119757.8,277935
1532563200000,2018-07-26 00:00:00,BTC,8175.63,8315.69,7850.06,7920.0,43223.48,352101207.68,235681
1532649600000,2018-07-27 00:00:00,BTC,7920.0,8285.0,7805.0,8188.57,43671.01,350881696.75,227397
1532736000000,2018-07-28 00:00:00,BTC,8188.57,8246.54,8067.0,8225.04,26215.17,214357817.03,144170
1532822400000,2018-07-29 00:00:00,BTC,8225.04,8294.51,8115.0,8211.0,25531.23,209564023.05,144331
1532908800000,2018-07-30 00:00:00,BTC,8210.99,8273.0,7866.0,8173.92,39692.42,321599782.18,206911
1532995200000,2018-07-31 00:00:00,BTC,8171.4,8180.0,7633.0,7730.93,48296.92,379841367.2,239132
1533081600000,2018-08-01 00:00:00,BTC,7735.67,7750.0,7430.0,7604.58,42582.31,322252070.44,208008
1533168000000,2018-08-02 00:00:00,BTC,7600.08,7709.46,7455.72,7525.71,37665.7,285656680.7,175627
1533254400000,2018-08-03 00:00:00,BTC,7525.71,7540.0,7282.44,7418.78,44669.49,330599837.73,226727
1533340800000,2018-08-04 00:00:00,BTC,7412.27,7494.81,6926.0,7009.84,36288.43,262282965.49,199335
1533427200000,2018-08-05 00:00:00,BTC,7009.84,7089.87,6882.29,7024.19,32894.85,229992627.52,148658
1533513600000,2018-08-06 00:00:00,BTC,7024.19,7160.0,6821.0,6934.82,32760.19,229071781.12,177378
1533600000000,2018-08-07 00:00:00,BTC,6935.0,7150.46,6670.0,6720.06,45438.47,316365882.1,247202
1533686400000,2018-08-08 00:00:00,BTC,6720.63,6721.54,6123.0,6285.0,59550.54,382460776.49,305603
1533772800000,2018-08-09 00:00:00,BTC,6283.27,6622.81,6178.6,6529.79,51941.19,332880900.89,248573
1533859200000,2018-08-10 00:00:00,BTC,6529.79,6575.88,6026.39,6144.01,59034.97,374699380.95,289661
1533945600000,2018-08-11 00:00:00,BTC,6148.13,6488.0,5971.0,6232.35,47133.42,291056267.09,236173
1534032000000,2018-08-12 00:00:00,BTC,6222.55,6472.3,6130.0,6308.33,38567.77,243227298.88,190399
1534118400000,2018-08-13 00:00:00,BTC,6308.56,6545.0,6145.04,6246.35,53895.83,341552293.01,239602
1534204800000,2018-08-14 00:00:00,BTC,6248.25,6250.33,5880.0,6188.08,50186.75,303179556.36,252004
1534291200000,2018-08-15 00:00:00,BTC,6188.08,6609.0,6172.11,6267.16,68806.69,439109005.4,329413
1534377600000,2018-08-16 00:00:00,BTC,6265.27,6480.0,6205.6,6311.75,48515.25,307755605.16,228942
1534464000000,2018-08-17 00:00:00,BTC,6316.0,6585.0,6285.4,6584.49,57851.61,374472431.72,296730
1534550400000,2018-08-18 00:00:00,BTC,6579.04,6620.0,6288.0,6387.96,53742.32,345964004.37,276121
